candidate_key,source_row_sha256,primary_decision,primary_proposed_record_type,primary_reason_code,primary_reason,primary_reviewer,batch_id,retained_candidate_key
PMID:22826486,f011bd13e5464af927af71e81f88f2f36b99188b602700911fdc1c602b2d39f8,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This study applies companion-animal sentinel surveillance to estimate community exposure to zoonotic parasites.,codex-cli-task5-fix3-reader-a-019f8251-cad8-72a3-84c8-53f67e252f1b,W01-BATCH-009,
PMID:22844405,d476e1d5bb8924e458c65191d0f9f1403e26c26d2ae79417e68bd6a367b53c04,include_method_source_lead,method_source,I_METHOD_SOURCE,This study demonstrates Bayesian latent-class estimation of malaria test accuracy without a reference standard.,codex-cli-task5-fix3-reader-a-019f8251-cad8-72a3-84c8-53f67e252f1b,W01-BATCH-009,
PMID:22863403,9d9203cd2842b4a484132e82d7f00dc8b37ac54f6e7d5f3a7b6af79068254ff2,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This study applies long-running sentinel surveillance to characterize influenza and respiratory-virus circulation.,codex-cli-task5-fix3-reader-a-019f8251-cad8-72a3-84c8-53f67e252f1b,W01-BATCH-009,
PMID:22867003,12346dfe27f11a06f8f0eb3f398a1d76d35e992ce17c7bf00e7f00b432aa880f,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This study evaluates airport fever screening as a dengue detection and early-warning design.,codex-cli-task5-fix3-reader-a-019f8251-cad8-72a3-84c8-53f67e252f1b,W01-BATCH-009,
PMID:22884042,a98ca82369bc691014a6fa2dae53e51d8df9595beb9707c86fd0c0eaeeb05711,exclude,,X_DESCRIPTIVE_ONLY,The study descriptively reports HIV prevalence and behavioural trends in repeated sentinel samples without a transferable analytic or surveillance-design evaluation.,codex-semantic-primary-009,W01-BATCH-009,
PMID:22911898,2eafec02ebe91dee26705e16a8c153da6529ffd44f73d889b0f72f124cfecefa,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,This paper develops and simulates sample-size methods for infection-triggered case-series models with timing error.,codex-cli-task5-fix3-reader-a-019f8251-cad8-72a3-84c8-53f67e252f1b,W01-BATCH-009,
PMID:22984519,170994bfe37c22731ee504826f58d2fc531f10f0166e54391aced29a58edd28a,exclude,,X_DESCRIPTIVE_ONLY,The prospective hospital surveillance study primarily describes detected respiratory viruses and influenza waves without evaluating a transferable method.,codex-semantic-primary-009,W01-BATCH-009,
PMID:22993809,5582141c661f133ce5c52d86bfa61074e5e56dcc51c7e559193fbb2888dac41f,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,"The title indicates a descriptive sentinel-surveillance analysis, but no abstract is available to determine whether it contributes a transferable method or design.",codex-semantic-primary-009,W01-BATCH-009,
PMID:23020929,51d5221e5e25d0d64a1e2c37e97f739f442dd991ddc7a22801d30fb247fc308c,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This study applies two-source capture-recapture estimation to measure under-ascertainment of rare fungal infections.,codex-cli-task5-fix3-reader-a-019f8251-cad8-72a3-84c8-53f67e252f1b,W01-BATCH-009,
PMID:23050554,01c57152591fc2d8cc13ef43123bf3ad4fbffaeec91cc327c99f34b5dad10a8d,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This study applies three-source capture-recapture with multiple imputation to estimate pediatric HIV diagnoses.,codex-cli-task5-fix3-reader-a-019f8251-cad8-72a3-84c8-53f67e252f1b,W01-BATCH-009,
PMID:23066727,b52c9611e5c798981b87c752d5f7b38162bcbe39067de536d43abf90121d8242,exclude,,X_WRONG_RECORD_TYPE,This is a study protocol describing a planned surveillance network rather than reporting methodological evaluation or results.,codex-semantic-primary-009,W01-BATCH-009,
PMID:23073789,1820e9f3df67a855db35bd1581bb86c9703c3b85f278992eaba495e20bdf6b0c,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,The study applies a modified latent class model to estimate age-specific diagnostic errors without a gold standard.,codex-cli-task5-fix3-blind-019f82aa-9d3d-71e1-b71f-cb65e0fb6bc8,W01-BATCH-009,
PMID:23124850,106fcd7848035207589b13ea4964c28f55b12548dae451b5269171371f1da455,include_method_source_lead,method_source,I_METHOD_SOURCE,This study develops a non-homogeneous hidden Markov model for timely influenza nowcasting.,codex-cli-task5-fix3-reader-a-019f8251-cad8-72a3-84c8-53f67e252f1b,W01-BATCH-009,
