candidate_key,source_row_sha256,primary_decision,primary_proposed_record_type,primary_reason_code,primary_reason,primary_reviewer,batch_id,retained_candidate_key
PMID:42415768,5ecab19e375c3104337bec5dd31c858b63df6b1dfdf2052a8e744075856de3e0,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies latent-class analysis to identify HBV knowledge profiles for targeted prevention education.,codex-cli-task5-fix3-reader-a-019f8287-be8a-7a42-a498-1488cca59024,W01-BATCH-016,
PMID:42425415,5a4aacb601eb1d89ee51ccd522a35cd3fc06b6bbb697279d39d449f612a75dcc,exclude,,X_COMMENTARY_ONLY,This is a response letter with no supplied abstract or substantive methodological content.,codex-semantic-primary-016,W01-BATCH-016,
PMID:42427349,70fa3246e33ea179317d42b4d8b4685db4e81fd534068a60d28d5823091b5a5f,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study combines a discrete-choice experiment with latent classes to characterize heterogeneous HIV-prevention service preferences.,codex-cli-task5-fix3-reader-a-019f8287-be8a-7a42-a498-1488cca59024,W01-BATCH-016,
PMID:42449463,601f2a50feaabc019d32eb81d468b3148ab4dbb18f8db295efce3204f3ee6466,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,This diagnostic-accuracy comparison uses Bayesian latent-class analysis and prevalence-dependent predictive values.,codex-cli-task5-fix3-blind-019f82aa-9e02-76f0-9cdc-834ce3de1c90,W01-BATCH-016,
PMID:42452352,6b63cf6cdde401ad5024cf93acdf55c4d3863b5c2e0cbd70e35a6d72af265b4c,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This latent-class analysis concerns spinal-cord-injury rehospitalization rather than an infectious outcome and provides no concrete infectious-disease transfer route.,codex-semantic-primary-016,W01-BATCH-016,
PMID:19364721,324a3d0e5960840d0e618854435a5fdf119404f042b28fb4015ad6228707673c,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,The study calibrates a metapopulation transmission model and simulates transferable equine-influenza control scenarios.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:19875250,9bfb5080c013a6d75fc6a3e3fb066d83fe5776110b3826ebf88559a1cc27b643,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,The study constructs coupled stochastic transmission models to examine bovine viral diarrhoea spread between cattle herds.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20075214,d2028a4a730cbc129093311f51cc47a006cefa589f9f1f159840ece3a935cd60,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,The multistrain network model reconstructs and forecasts population transmission of antiretroviral-resistant HIV strains.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20087396,488dfb2237166c2d967f44713f370e3621e6bb0d908f82be3cc9606d56678cd5,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This evolutionary study examines Wolbachia-associated mitochondrial sweeps in parasitoid wasps without an infectious-disease application or concrete transfer route.,codex-semantic-primary-016,W01-BATCH-016,
PMID:20110205,f7d899d20ce91433a4d3a5b44046ce2418b5c0c18b6afb306762f48f1f9cc66f,exclude,,X_DESCRIPTIVE_ONLY,The method identifies functional protein residues and motions rather than estimating infectious-disease epidemiological processes.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20167194,cbec8fc409a4120603a2160214729b3000cc0d5036522c1fbae4f272d2e93053,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,The calibrated metapopulation model evaluates mechanisms explaining West Nile virus circulation across continents and host populations.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20195473,28972b9da634d416b9a6de9a09e17a2d454c859e8316b6946c7abbbf4c9d8c43,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The simulation study evaluates how infectious-period assumptions alter metapopulation epidemic estimates and practical recommendations.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20203288,3bb2626af78a1c0d04a1c3d7c484226069ace57705d4b067afa031d3aadcbeec,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The study develops Bayesian continuous phylogeographic diffusion models and evaluates them with simulated and viral data.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20375225,8ce2091be6e2a5958a7127b749b77e87a3d7e54fd541e7c0e4a5a449efc63651,exclude,,X_DESCRIPTIVE_ONLY,This genomic survey describes plant-virus diversity and phylogeography without a transferable epidemiological method.,codex-cli-task5-fix3-blind-019f82aa-9d3d-71e1-b71f-cb65e0fb6bc8,W01-BATCH-016,
PMID:20394659,b670c96391893af84d32879af9b5e81d9073725bb26ae178ccd8d1cca3f6d1a1,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies comparative phylogeographic and demographic analyses to infer pathogen and vector movement patterns.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20421468,f5c61fa5b0cbf7761ffd78acbc86c9dea2ee224145a9aca22902905d343bedfa,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The modeling study compares movement-network assumptions and demonstrates their effects on metapopulation infection dynamics.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20462299,f10effd8d95180b8269824180e4f610f8b8d0442a95589cc838097fdac56b7fc,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The study derives and simulates eradication conditions for independently administered pulse vaccination in metapopulations.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20587041,72d18a2fc490edbf9d966c87e0e487b6ce8c5c8d6a64fda08a085a42faae7621,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The study reproducibly benchmarks agent-based and metapopulation epidemic simulations under synchronized assumptions and inputs.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20587180,809b86c8b8aa85d63a8af596a6c4246fca69fac0bca9d60391d5773847ad309d,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies genomic phylogenetic and Bayesian dating methods to infectious-virus diversity and phylogeography.,codex-cli-task5-fix3-blind-019f82aa-9d3d-71e1-b71f-cb65e0fb6bc8,W01-BATCH-016,
PMID:20632529,688d5ea56b0655b54c4e658654ecd3f5b0a060a3ae5e2b01a8e9a4f5cdac6137,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,"The spatial metapopulation model examines habitat connectivity, boundaries, and control effects on tick-borne disease dynamics.",codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20659931,bf93bab405a3d1c873dac1f1d9444f2211baf90a3fd23cc28d8d35fb88fbb084,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,The study models age-structured metapopulation dynamics to estimate spatially varying congenital-rubella risks under vaccination.,codex-cli-task5-fix3-reader-a-019f826a-775a-7e60-92e5-5503c1a1d968,W01-BATCH-016,
PMID:20809968,181564be3504c901c1968dda476a1e3482871775f53b23ca0c8f21a30e53255f,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies multilocus phylogeography to reconstruct introductions and dispersal of an infectious plant pathogen.,codex-cli-task5-fix3-reader-a-019f826a-77c2-75b3-9685-3ab146e364ee,W01-BATCH-016,
PMID:20819104,ed37fc9d1ca25fea123ba1fb71e29b51ec4bcdb3128c789a96bf49ddba36dbfc,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study combines sequence data and statistical population modelling to examine Vibrionaceae dispersal among hosts.,codex-cli-task5-fix3-reader-a-019f826a-77c2-75b3-9685-3ab146e364ee,W01-BATCH-016,
PMID:20841421,df9d2b6e96e25d38e856011dcbcb06f37593b34cf9d1f6daca75af5af82acd99,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This study concerns a parasitic plant's postglacial migration and offers no concrete infectious-disease application.,codex-semantic-primary-016,W01-BATCH-016,
PMID:20940155,c3a09553f3e6db4840e1c9f1152f975ba34800dbfb60f504857379ee93579bf4,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The article substantively explains pair and metapopulation transmission models for sexually transmitted infections.,codex-cli-task5-fix3-blind-019f82aa-9d3d-71e1-b71f-cb65e0fb6bc8,W01-BATCH-016,
