candidate_key,source_row_sha256,primary_decision,primary_proposed_record_type,primary_reason_code,primary_reason,primary_reviewer,batch_id,retained_candidate_key
PMID:30730827,eb8b81eab973acc919d5248bc1d6f6d9bb2702705fc90612bc29ae4fc6bc6e7c,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This genomic and antigenic study reconstructs cross-species influenza introductions and regional viral evolution.,codex-cli-task5-fix3-reader-a-019f826e-58ad-7583-b929-36d7d510394b,W01-BATCH-019,
PMID:30737423,413c42d96d392236ada2595d2e493ea630f081e0e4575405314da0905d7a1913,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,This study develops a general mechanistic metapopulation framework for pathogen transfer among hosts and environments.,codex-cli-task5-fix3-reader-a-019f826e-58ad-7583-b929-36d7d510394b,W01-BATCH-019,
PMID:30738786,bfbbb685ad0146362fd650a8c22a704c7a1c1920c49091b61461ef0a2ffb54d5,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The study develops a stochastic dynamic network model for HIV transmission through steady and casual partnerships.,codex-cli-task5-fix3-reader-a-019f826e-82da-7972-94a5-5f97c77d2763,W01-BATCH-019,
PMID:30755714,c1179d00a89300c47f9682c3a29140c7e220802da1bf8b78aa8e60eb4d4d1317,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,The study establishes and evaluates a reproducible rapid molecular-typing method for epidemiological surveillance and outbreak investigation.,codex-cli-task5-fix3-reader-a-019f826e-82da-7972-94a5-5f97c77d2763,W01-BATCH-019,
PMID:30769835,599e8413ff77aff1ad08a46c69426cb38145fc4a23173491aacdbd1c237d425b,exclude,,X_COMMENTARY_ONLY,This review advances a hypothesis about EBV-host co-evolution in gastric cancer but does not substantively develop or compare an epidemiologic method.,codex-semantic-primary-019,W01-BATCH-019,
PMID:30789132,7eebfe813751c3063d467c7c9e02e0b505307a9e89515d8eb5dd50ccbf8cb1dc,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies whole-genome phylogeography to distinguish locally acquired from imported fungal infections.,codex-cli-task5-fix3-reader-a-019f826e-82da-7972-94a5-5f97c77d2763,W01-BATCH-019,
PMID:30796628,ffa4b14737881e2d355f488835283e867143fd34c3a717ece168cc6e716ea06b,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study uses whole-genome variation to assess within-host relatedness between MRSA colonization and infection isolates.,codex-cli-task5-fix3-reader-a-019f826e-82da-7972-94a5-5f97c77d2763,W01-BATCH-019,
PMID:30805312,5fcfb9bae82b235a1dadbc832c67c099064be087b9510e0bff19dd5b5b875398,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies sequence-based phylogeographic typing to characterize zoonotic tularemia clades and their distribution.,codex-cli-task5-fix3-reader-a-019f826e-82da-7972-94a5-5f97c77d2763,W01-BATCH-019,
PMID:30806611,b3d8e2e8d8d3f1cfb6ea47dffd6d1cd3c09aeefc0959c7dbd04e63a2abb05015,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study combines whole-genome phylogenetics and molecular dating to investigate community-onset Acinetobacter dissemination.,codex-cli-task5-fix3-reader-a-019f826e-82da-7972-94a5-5f97c77d2763,W01-BATCH-019,
PMID:30835724,ecedbbffb4e729c8d15f4fc479f44083dc8fcc00a83364a4c2823adcee6410e4,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,The study applies a spatial individual-based transmission model to compare Rift Valley fever mitigation strategies.,codex-cli-task5-fix3-reader-a-019f826e-82da-7972-94a5-5f97c77d2763,W01-BATCH-019,
