candidate_key,source_row_sha256,primary_decision,primary_proposed_record_type,primary_reason_code,primary_reason,primary_reviewer,batch_id,retained_candidate_key
PMID:31493937,ca6d0917a07ffe5efdf918d73de762f1f49f9920adc6f7e902a0ca514c6a2823,exclude,,X_COMMENTARY_ONLY,"The title advocates a long-term African infection-control training strategy, but the supplied record provides no substantive benchmarking method or research analysis.",codex-sol-high-primary-042-3x50,W01-BATCH-042,
PMID:31499663,514bd2f741d2aca0c1f369a3d23c8dcd8ecd60f53d1193208b49862b7bf1c746,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The simulations benchmark epidemic parameter-estimation methods under varying levels of count overdispersion.,codex-cli-task5-fix3-reader-a-019f8270-f381-7e22-bfa2-ac8eca2dfe35,W01-BATCH-042,
PMID:31516111,3af9c48499ae23d495288bd32509f82f40f40013f009b2be4360f3b4389531c3,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,The agent-based model simulates antimicrobial resistance effects on pediatric pneumococcal treatment outcomes and costs.,codex-cli-task5-fix3-reader-a-019f8270-f381-7e22-bfa2-ac8eca2dfe35,W01-BATCH-042,
PMID:31528132,2c5ede4fec977b3f56b87113c9c6a4e63ef4e2cabbcee848413486f6cb107627,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The outbreak simulations benchmark logistic and robust Poisson regression for identifying likely sources.,codex-cli-task5-fix3-reader-a-019f8270-f381-7e22-bfa2-ac8eca2dfe35,W01-BATCH-042,
PMID:31563257,3ba05e8a5b3e38ff0266f41de7ec22a0fb033331a7078280241813920dac65e1,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,The healthcare-costing estimator study provides no explicit infectious-disease application or transfer route.,codex-cli-task5-fix3-reader-a-019f8270-f381-7e22-bfa2-ac8eca2dfe35,W01-BATCH-042,
PMID:31593759,926a13f6557a8d46fd70aa2d2ac6f9a09999a0f6c44cea17a2418b8eb70e2695,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,The study benchmarks blood damage caused by ventricular assist devices without measuring infection or providing a concrete route to infectious-disease epidemiology.,codex-sol-high-primary-042-3x50,W01-BATCH-042,
PMID:31594458,447c23c05ac9707b6f365e92b0a51e9caa5ab3acc2607cc420c26fd38bb4ea95,exclude,,X_DESCRIPTIVE_ONLY,This molecular-dynamics study designs antiviral ligands rather than an epidemiological method.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31601176,3a7f347a025fb33d9ec6f9fb5215d47f31acd686d097cf6d75436fc7315afb05,exclude,,X_DESCRIPTIVE_ONLY,This supplies structural immunology benchmarks for epitope prediction rather than epidemiological analysis.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31620782,60201ef93593f4375b6366f0d030983db656a3c32521088307d494b05b7380bc,exclude,,X_COMMENTARY_ONLY,The article describes the Infectious Diseases Society of America strategic-planning process and priorities without presenting the proposed antimicrobial-resistance benchmark or an evaluable method.,codex-sol-high-primary-042-3x50,W01-BATCH-042,
PMID:31639030,506bb72bbb5576d1c5da881b9c0265af0e463f00d65eb6361b0f324216d4a3c8,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Simulated datasets reproducibly benchmark published pathogen-detection pipelines and parameters.,codex-cli-task5-fix3-blind-019f82aa-9d3d-7122-b001-b354c77ad610,W01-BATCH-042,
PMID:31657095,3970eb116cc73459d05ee30609c30255db792668089b73c717bcc1ce287dad5e,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,The report summarizes pediatric kidney-transplant registry practices and outcomes without an infectious outcome or a concrete infectious-disease transfer route.,codex-sol-high-primary-042-3x50,W01-BATCH-042,
PMID:31664912,6112301400bb9bb7664d780f3a76dc2418045c78d0d22aaa435ef4b3ad241af5,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This evaluates respondent-driven sampling regression without an explicit infectious-disease application or transfer route.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31695574,a2289e637b4c1dc868096c750e126236482a6ffc29fad3db2ac9ce35e7926874,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,This develops a multiscale spatiotemporal validation method for infectious agent-based models.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31718615,50a4e253969dfb24cdfc18129de20f610df66dc50a11081d4df94906119b26b0,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,This simulation measures HIV-related estimator bias and develops a correction model.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31728348,1f69c7447fdac8861f4f407881f3c74ef9d421db3cf05d5e302c8347cf79efbf,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This applies standardized utilization indicators and international benchmarking to antibiotic consumption.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31735499,8f5129a9f692b644258228eb206a5db3dd59a55679d937d5c78657436cfbda4e,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This agent-based infectious model compares chickenpox vaccination schedules and immunity waning.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31742512,6200e2d267bc860397b377acc955e8ecda8b0fc310aa473410e6016ac175fd7b,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This agent-based analysis evaluates prophylactic Zika vaccination strategies and cost-effectiveness.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31743335,132c7ee9fd93d493762ba92046bc365d8c794d265ccfde9e1602cabb77b7715c,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This constructs an opioid-care cascade without an explicit infectious-disease transfer route.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31771707,37f77882b8c0e58ec86d56932eb5635c52b2dbd99568fb36a363e0d99410e907,include_method_source_lead,method_source,I_METHOD_SOURCE,This compares two national antibiotic-consumption surveillance methodologies and benchmarking denominators.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31805947,051fcee30e7129e86eeca23aac39ea59d9deefa31e612bb75bc0ab7823af6fa1,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This mechanistic simulation evaluates malaria resurgence after mass drug administration.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31822457,8aa919ce8ff0bd0d535d6b0101920c26c5871626efdd9ce20b517282b7688460,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This benchmarks wastewater-sludge sustainability without an explicit infectious-disease analytical transfer route.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31846456,8e94428024eb6604a5367fa687bc55d824b8c04035c629fcb827910dfbfaf997,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This agent-based HIV transmission model compares age-targeted treatment-as-prevention strategies.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31870031,24e619d02dd88762d7bed7c7dee28827ae5aa5ae080f2849438e3860e484b1cc,exclude,,X_DESCRIPTIVE_ONLY,This models biofilm electrophysiology rather than population-level infectious transmission or surveillance.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31877132,d12fe75258fe95be0b4ecccf73369ca3a98af075c1df13010836a65014d7e88b,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,This simulation compares vector and human surveillance strategies for arbovirus detection.,codex-cli-task5-fix3-reader-a-019f8271-4abc-72a0-8f3d-fa681cc4891a,W01-BATCH-042,
PMID:31933411,1e6a06cd82fe7f683ed94c57ca6265d3157397f74e4a4f0b97b89b978533dc36,include_method_source_lead,method_source,I_METHOD_SOURCE,The study extends a transferable benchmark-multiplier estimator with cessation adjustment and uncertainty.,codex-cli-task5-fix3-blind-019f82aa-9d3d-7122-b001-b354c77ad610,W01-BATCH-042,
PMID:31970389,b3a749afcf32ab2c4c90aeec894f91245a001b31e198c6e3962a00ec0e28920c,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This agent-based transmission model evaluates decision rules for targeting regional CRE interventions.,codex-cli-task5-fix3-reader-a-019f8271-685a-75f0-93c5-dc4301c33325,W01-BATCH-042,
PMID:31973592,9d64693edc2b2d2cf80d65d4cf661fa2eecdd9efa8e38c980a03c5d59c175248,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This epilepsy research review addresses seizure consequences and treatment without an infectious outcome or a concrete infectious-disease methodological transfer route.,codex-sol-high-primary-042-3x50,W01-BATCH-042,
PMID:31974303,641d7386faf804c0974e18cc2962b1ac6ccfc5dfec85b449f2132cc5df17e1b4,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This fitted agent-based dengue model evaluates combined vaccination and vector-control strategies.,codex-cli-task5-fix3-reader-a-019f8271-685a-75f0-93c5-dc4301c33325,W01-BATCH-042,
PMID:31978416,a7c1c0d4b69bb81a9c7af232081c6526b920dde748a99dab25be6bc2771aee60,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,This study validates quantitative respirator fit as facial hair increases among healthcare workers.,codex-cli-task5-fix3-reader-a-019f8271-685a-75f0-93c5-dc4301c33325,W01-BATCH-042,
PMID:31980704,d32105d20fdf127eb10e730567113564fb80f6998920f85de888a9fda357c13e,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,"The study benchmarks models for all-cause intensive-care readmission, and mentioning infectious complications among identified patient groups does not establish an infectious outcome or specific infectious-disease analysis.",codex-sol-high-primary-042-3x50,W01-BATCH-042,
PMID:31992274,47b23440fbe20b9f7056f1d832c6c9a7760df3a53602007003ac1b5ab705b10c,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,The survey benchmarks obesity education in medical schools without an infectious outcome or a concrete transfer route to infectious-disease epidemiology.,codex-sol-high-primary-042-3x50,W01-BATCH-042,
PMID:31996747,3e7c8e2e7f3f0156d3e50905fe2ff574c15e942c9e93561894e7a03b6c50f0a8,exclude,,X_DESCRIPTIVE_ONLY,This benchmark concerns laboratory genome assembly pipelines rather than epidemiological estimation or surveillance inference.,codex-cli-task5-fix3-reader-a-019f8271-685a-75f0-93c5-dc4301c33325,W01-BATCH-042,
PMID:31999550,0becd97c5ea177382cdb26667e4ba83943340509aea7a9b77a4745e4c1448894,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,The coupled fluid-dynamics and agent-based framework models atherosclerotic plaque formation without an infection-related outcome or a concrete infectious-disease transfer route.,codex-sol-high-primary-042-3x50,W01-BATCH-042,
PMID:31999625,1501f2681d38a10120a389eaa14c5de64c9fdb5186f77458e3a24c65e322f39a,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,This meta-analysis evaluates agreement and interchangeability between two latent-tuberculosis diagnostic tests.,codex-cli-task5-fix3-reader-a-019f8271-685a-75f0-93c5-dc4301c33325,W01-BATCH-042,
PMID:32012445,ce2367ecbd43961eb79464e3b2bfff35b364feb03bf51be8d472d8b2df872f8f,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This mechanistic simulation evaluates how changing farm structure alters foot-and-mouth disease control.,codex-cli-task5-fix3-reader-a-019f8271-685a-75f0-93c5-dc4301c33325,W01-BATCH-042,
PMID:32016318,d5c79866b115356583a4bafb6779a38dfe9d8698ef2fb938100f837bec2c8ae4,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,"The resource curates benchmark datasets for interpreting human genetic variants but supplies no pathogen, infection outcome, or concrete infectious-disease transfer route.",codex-sol-high-primary-042-3x50,W01-BATCH-042,
PMID:32037129,e5b08fc5639e3da7d6dfd2e3490b1df2d13ae278a622b6c6d019321340e9a03e,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This agent-based model simulates interacting disease and misinformation processes during norovirus outbreaks.,codex-cli-task5-fix3-reader-a-019f8271-685a-75f0-93c5-dc4301c33325,W01-BATCH-042,
PMID:32052722,d9d14dbd696085bb5334c8e79246077c7004ead649984ae927f134e2ddf9a134,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This agent-based hospital transmission model compares interventions for preventing pediatric C. difficile.,codex-cli-task5-fix3-reader-a-019f8271-685a-75f0-93c5-dc4301c33325,W01-BATCH-042,
PMID:32111234,f1d3019e4945a89d2a138d01ecbba913458556d192b4e2e41696cadbb054b0ac,exclude,,X_DESCRIPTIVE_ONLY,This benchmark evaluates parasite genome assembly technologies without an epidemiological inference contribution.,codex-cli-task5-fix3-reader-a-019f8271-685a-75f0-93c5-dc4301c33325,W01-BATCH-042,
