candidate_key,source_row_sha256,primary_decision,primary_proposed_record_type,primary_reason_code,primary_reason,primary_reviewer,batch_id,retained_candidate_key
PMID:37507721,95ee0f67164e1f44acbe15f28dbc094cadf31a6f6eeb819ada37ebdfd331ee6d,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This syringe-service study uses latent class analysis to segment participants by behaviours and infection-related risks for tailored harm-reduction delivery.,codex-semantic-primary-014,W01-BATCH-014,
PMID:37527450,57cac87ea143fef67fb100257a862bc7b338706a9507dca6ff5827590c2ee06a,include_method_source_lead,method_source,I_METHOD_SOURCE,This paper develops and simulation-evaluates seroprevalence estimators and intervals that jointly address imperfect tests and complex sampling.,codex-semantic-primary-014,W01-BATCH-014,
PMID:37541749,824379417db05c7e5929f00ae43d7d5515e9f118b8b1428806dc2865700edd63,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This sentinel-network analysis links standardized susceptibility testing with repeated case data to characterize correlates of gonococcal resistance.,codex-semantic-primary-014,W01-BATCH-014,
PMID:37542229,7f60cd899fe0c321dd264c2468702e8163b70fe7e55bb98b95769fe82d98c657,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This study implements and assesses internet-mediated home DBS nucleic-acid testing as a complement to HIV sentinel surveillance.,codex-semantic-primary-014,W01-BATCH-014,
PMID:37566642,868bd432a5ab0efc26032137254692f7e067934fa74f5deca698bf320cfd9dbb,include_method_source_lead,method_source,I_METHOD_SOURCE,This preregistered multi-team comparison evaluates probabilistic nowcasting approaches for delayed hospitalization surveillance and ensemble forecasts.,codex-semantic-primary-014,W01-BATCH-014,
PMID:37580033,c1c67b7591712365b03d1abd85c1fc2dbf780f4f0b8dfd5290884d97bafd244f,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"This national sentinel system applies age-stratified sampling, culture confirmation, and resistance testing to monitor cholera burden.",codex-semantic-primary-014,W01-BATCH-014,
PMID:37598708,cad738160934097251327c5afa776e616a222497fb61ee9c44eb17faa307ee4c,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,This study uses latent class analysis to evaluate Kato-Katz and multiplex qPCR diagnostic performance without a gold standard.,codex-semantic-primary-014,W01-BATCH-014,
PMID:37604951,b0e27ae6f58e75770774ea8bff828e0af13586af4e875d6c6c9ff86d423dfc49,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,"This study clusters biomarkers to predict mortality after burns, and its infection discussion does not establish an infectious-disease methodological application.",codex-semantic-primary-014,W01-BATCH-014,
PMID:37619950,942a7b28bd95df6face82ca5c33d234a3070c578b703a00c4c696dc20cef39e5,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,"This study classifies healthcare workers' job-demand perceptions rather than an infectious outcome, transmission process, or surveillance method.",codex-semantic-primary-014,W01-BATCH-014,
PMID:37643295,9144c4d10bb876b9bf2f1eef1bc812add0dbe77ee769b89450bfe9b1cf93f11b,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This discrete-choice experiment and latent-class segmentation inform differentiated HIV care-coordination service design.,codex-semantic-primary-014,W01-BATCH-014,
