candidate_key,source_row_sha256,primary_decision,primary_proposed_record_type,primary_reason_code,primary_reason,primary_reviewer,batch_id,retained_candidate_key
PMID:20881141,6bfe8878a54236038c7a0290eb4c31963e5a74f0c2ae945a05fa5b81d35490ef,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This commentary discusses heterogeneity among jail systems for general public-health work without a concrete infectious-disease application or transfer route.,codex-semantic-primary-037-split,W01-BATCH-037,
PMID:20946757,86fad6287552996dcbd1c0ec766b5c9d68245c384faf797bdb7545497512dccb,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study uses pre-post serosurveys to estimate population exposure and pandemic hospitalization and mortality risks.,codex-cli-task5-fix3-reader-a-019f826a-77c2-75b3-9685-3ab146e364ee,W01-BATCH-037,
PMID:21064102,4ebf27bf731be67bda18c4a7ab1ee962d9512df6c68b661ab6de8d17054f12f8,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This comparative genomics analysis concerns human genetic disease mutations and provides no concrete infectious-disease transfer route.,codex-semantic-primary-037-split,W01-BATCH-037,
PMID:21192852,bfad53f7287e802022de1a9bead5bd9946427bf836d13bf6acf05aa73c05132e,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study links surveillance cases with hospital denominators to estimate condition-specific listeriosis incidence risks.,codex-cli-task5-fix3-reader-a-019f826a-77c2-75b3-9685-3ab146e364ee,W01-BATCH-037,
PMID:21217180,fef72614b22a674b1af6d72fb795bf228e85a6ea68ce33371375dfed979e2d74,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study evaluates population vaccination impact using longitudinal claims trends and state-level coverage variation.,codex-cli-task5-fix3-reader-a-019f826a-77c2-75b3-9685-3ab146e364ee,W01-BATCH-037,
PMID:21530216,71c8a594f277bec0175abeb33d15c2798464b8bc668939a30df000b64972df3c,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The study combines programme, surveillance, coverage, and cost data to evaluate transferable HIV intervention performance.",codex-cli-task5-fix3-reader-a-019f824e-528e-7513-9fb8-54cb6d963bc9,W01-BATCH-037,
PMID:21666391,df876d2c72f0d0d15223cdf23f4dc1db70a17769ebb9f73871221e4979f529bf,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,The study shows that a conventional device-day denominator can distort evaluation of infection-prevention programmes.,codex-cli-task5-fix3-reader-a-019f824e-528e-7513-9fb8-54cb6d963bc9,W01-BATCH-037,
PMID:21830276,69be94b9ba48d0d5e91bc8e7b4f63e90eaaa477b6eee5a813a7a92277984f557,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This review addresses metabolic mechanisms in inflammatory bowel disease without an infectious-disease methodological application.,codex-semantic-primary-037-split,W01-BATCH-037,
PMID:22122400,e6a80a705682fddd4b7d9c9c0566ae79397ad70ded461eb0f964a9921a40a603,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This review concerns redox mechanisms in Alzheimer disease and provides no concrete infectious-disease transfer route.,codex-semantic-primary-037-split,W01-BATCH-037,
PMID:22217369,b3e74df6b45d7c4c6a6690d978853e81b65e24a0c3d3de35caf1185554d5459f,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,The study diagnoses how changing stool-sampling denominators can create misleading trends in laboratory surveillance incidence.,codex-cli-task5-fix3-reader-a-019f826a-77cd-7f10-a09c-85ef7765722e,W01-BATCH-037,
