candidate_key,source_row_sha256,primary_decision,primary_proposed_record_type,primary_reason_code,primary_reason,primary_reviewer,batch_id,retained_candidate_key
PMID:41704119,0149fba0c8ee111e6018153025a90e70c1b9732a286dde48285f5fac4155d9c2,include_diagnostic_or_correction_lead,reproducibility,I_DIAGNOSTIC_CORRECTION,The title identifies an infectious-disease prescribing benchmark from a collaborative surveillance initiative.,codex-cli-task5-fix3-reader-a-019f8286-80cf-7540-ac77-4730cac6d214,W01-BATCH-048,
PMID:41721756,4e67193000eb7328ddb8acc8cc58132cc5be92b3b472d3adbfd14a7f341b6f4b,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This infectious-disease microsimulation estimates clinical and cost-effectiveness thresholds for tuberculosis treatment strategies.,codex-cli-task5-fix3-reader-a-019f8286-80cf-7540-ac77-4730cac6d214,W01-BATCH-048,
PMID:41734200,a9387af1bec8ee1c21b62fcbe35b4e9b60cd60c88f672f4524b4800bbfa45785,include_diagnostic_or_correction_lead,reproducibility,I_DIAGNOSTIC_CORRECTION,This study benchmarks hospital antibiotic prescribing with the standardized WHO point-prevalence methodology.,codex-cli-task5-fix3-reader-a-019f8286-80cf-7540-ac77-4730cac6d214,W01-BATCH-048,
PMID:41756890,879621f5f6359e72eafdc8c29e345a6889e9d7b84b6ea8769e97552c618b49ed,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,This study benchmarks variant callers under simulated tuberculosis sequencing conditions and develops a new error-filtering model.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41761202,47219601aa2a96008781c9f102509f5b918e82b018b988a8be2ac6e0a94be7c4,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This study applies a meteorology-driven SIRS model with antigenic variation to simulate and forecast influenza.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41762145,8f46237a3232120338fa3e0f0ccb8b23e04b97f2d61d3fb18cb260c25b950190,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The meta-analysis applies evidence-synthesis methods to indirect influenza vaccine effectiveness.,codex-cli-task5-fix3-blind-019f82aa-9dd0-7900-aef5-9f2241e44ab6,W01-BATCH-048,
PMID:41768703,5568bef60bcc9dd34add387f433ebf738d7ab8806e3b4c5edc0f03c202406fea,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,The study evaluates chelation of amyloid-beta aggregates in Alzheimer's disease and supplies no concrete transfer route to infectious-disease epidemiology.,codex-sol-high-primary-048-2x48,W01-BATCH-048,
PMID:41782488,0ea5f6f83a5bb37ebc1ec74d9f30c2cfb6a7748a32d64f79743566997d90336f,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,This simulation evaluates how imperfect infection markers distort error rates in tuberculosis vaccine non-inferiority trials.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41789566,cfaee39e1a1a1913b7157a44f1d80b748c19ccd290dd4a97482e83fb805dc061,include_diagnostic_or_correction_lead,reproducibility,I_DIAGNOSTIC_CORRECTION,This study reproducibly benchmarks language models and prompting strategies for pathogen-disease literature classification.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41792911,5c6ebe0df82eb80cc1d5fbdd8f55f562125717dcbbb4759cce422dca4d682a5a,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,"This study develops, calibrates, and validates sexual-behavior inputs for an agent-based HPV transmission model.",codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41793879,9924f4528c53524ea0484c705444de0cae1c8617f91ad918f4754381120c720b,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,This study develops efficient Gaussian-process history matching for calibrating a computationally intensive infectious-disease agent-based model.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41841601,6e8cea982e397789d8dff68368f4cb24e548d7b102357f272f87ba4dfa1df8eb,exclude,,X_DESCRIPTIVE_ONLY,This review and benchmark concern molecular antigen-binding prediction and therapeutic design rather than infectious-disease epidemiology.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41847591,6cfac9261325118959f3060dd76573448dbed0fac9fd9a1cef9c7bb0ddde5157,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This study combines real-time movement data with an agent-based healthcare-associated infection transmission model.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41859687,cb2264e765d5893aa23e8df20df7ca598b59245e5db17d4168898d80735d0f17,exclude,,X_DESCRIPTIVE_ONLY,This benchmark evaluates protein immunogenicity prediction for therapeutic antigen design rather than epidemiological inference.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41880347,14b3ec995299823795772b2c3686b38d9c78e476e5390f1a89b869720f3c00c6,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This calibrated agent-based model attributes historical and projected HIV-incidence changes to biomedical and behavioral drivers.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41885108,ce61eb7f6de08b489bb50ee0977a8e7b259a017464b1f9d53590a3fc8056711c,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This high-fidelity simulation uses surrogate markers to identify healthcare workflows enabling multidrug-resistant-organism transmission.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41886707,0b4ffee64a3dd220a327c12c3fc656d318eee59ff4c9b4a0a02d2150bd51a698,include_method_source_lead,method_source,I_METHOD_SOURCE,"This study develops and cross-site validates electronic-record queries for benchmarking guideline-consistent care, including infection-related actions.",codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41887246,a34e87df156797fd4d6d8ee2ef73e5be7584cf0c1f4f5c888071b633462e514a,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,This prospective tuberculosis cohort benchmarks imaging and computer-aided detection against longitudinal disease progression.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
PMID:41889623,6968fe796764472f4ea5dc128b79af7e973aa244d587423f0a805f349449a484,exclude,,X_DESCRIPTIVE_ONLY,The physician survey reports therapeutic preferences without a transferable epidemiological contribution.,codex-cli-task5-fix3-blind-019f82aa-9dd0-7900-aef5-9f2241e44ab6,W01-BATCH-048,
PMID:41912513,a32009dcf58773909d5942dc69e02b846f8435361cfbd4ede734ab84b8abc72e,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,This calibrated multi-host transmission model quantifies African swine fever emergence pathways and counterfactual controls.,codex-cli-task5-fix3-reader-a-019f82a0-b63f-7210-aca7-5caaab2fa450,W01-BATCH-048,
