candidate_key,source_row_sha256,primary_decision,primary_proposed_record_type,primary_reason_code,primary_reason,primary_reviewer,batch_id,retained_candidate_key
PMID:39445707,274d8b522c5ca2d60b111d5fb23eca14d0e97364d1951ac2ecc66a531540154d,exclude,,X_DESCRIPTIVE_ONLY,"The study describes the clinical features, genotypes, risk factors, and control experience of one mpox hospital cluster without identifying a reusable analytic or surveillance method.",codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39450614,7aa6e369d4675d8b5c962eb1ac210c5a2fcbfc4b1d93a65152303d88bb7a4a41,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The study combines a household mortality survey, p-scores, segmented Poisson regression, and algorithmic cause-of-death attribution to estimate pandemic excess mortality despite incomplete registration.",codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39453256,148e730db2ec8a3160c24db8a1e07d91816317a47d20f58be51f9330470d7cb0,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,The study evaluates sequential rapid-test and agglutination testing to detect missed leptospirosis cases.,codex-cli-task5-scope-reader-a-019f81cb-ad3c-7d72-a365-47de61155acc,W02-BATCH-011,
PMID:39453736,cc5ca13bf31da369a15a02938071168027847082e846c2b529af70732fd55ab4,exclude,,X_DESCRIPTIVE_ONLY,"The cross-sectional survey describes physicians' knowledge, attitudes, and reported barriers concerning communicable-disease notification without developing or validating a reusable measurement approach.",codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39469680,d12677f969d5659c4336a8b57a678809670e12c2892e4e536f23088c30f20204,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study cross-references patient-insurance records with national quality registers to expose incomplete capture of postoperative infections across reporting systems.,codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39474465,62527c9ef58b5fd60142363174bd4c570439ba3731b3b05aba93f6557b4dba6d,exclude,,X_DESCRIPTIVE_ONLY,"The review summarizes Chagas disease epidemiology, transmission routes, burden uncertainties, and control needs without substantively comparing or prescribing burden-estimation methods.",codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39499294,a8a47f7a18dc55271f7d4c408ab1e6bc9d4ac557e39e966fe19cc26b8a0ea854,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,"The study describes reported rape patterns and forensic findings, while its mention of sexually transmitted infections does not supply a concrete infectious-disease analytic transfer route.",codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39521140,e6379fa97d2d5440de0762f9cf544c6554fdd8c21df727063d98dd4de97b021d,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,The retrospective cohort estimates associations between COVID-19 exposure and autoimmune blistering diseases using standard survival analysis without a concrete infectious-disease methods contribution.,codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39523343,caaf89ea76e518bb4458f8ca05b8a3fac53f6b30d56e3a466d54c3b5cd216e79,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The mixed-methods evaluation triangulates household surveys, case verification, facility data, costs, interviews, and routine reports to assess community-based infectious-disease surveillance.",codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39553126,6b5d9670063d8c33aeab7e80e826fbfed6b1f60ab68dca5f703c4a8bc1f479b3,exclude,,X_DESCRIPTIVE_ONLY,The three-case series illustrates clinical misdiagnosis of ocular sporotrichosis but does not evaluate a diagnostic rule or reusable ascertainment method.,codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39559983,443396caedffd248fc6de901b2d76dcf8c4b8cbb8989238e1c2b10f3bfe07c1c,include_method_source_lead,method_source,I_METHOD_SOURCE,The paper develops an iterative least-squares procedure for fitting discrete-time SIR models and diagnoses weak identification of transmission and persistence parameters using observed and simulated incidence.,codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39570962,582d61ebae2fd17f3efc4e2877f111dbf9c7826bf8fa92aa3f3d7254af685a03,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The cluster-randomized survey integrates human serology, mosquito-pool PCR, spatial coverage, and longitudinal vector surveillance to characterize dengue transmission during pandemic disruption.",codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39591105,251ed55c3db5245911c863bfd59299cbe5fd243a4fda7cebff9d80333add841a,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The analysis uses a long-running multisource regional system to measure trends in invasive pneumococcal disease, vaccine-serotype replacement, missing serotyping, and pandemic underreporting.",codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39597757,b3e89ea9da98a04ad2803a9de8b7cfd7f731a711b5ee589315a23c3e60515c16,include_diagnostic_or_correction_lead,correction,I_DIAGNOSTIC_CORRECTION,The porcine comparison demonstrates that a regulatory surface-sampling standard substantially underestimates dermal bacterial burden relative to full-thickness sampling and microscopy.,codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39601800,50329cf50b48d8e413ee506a66d9ee0a279fc61d7948f9b1b531d42eb2634847,exclude,,X_DESCRIPTIVE_ONLY,The chart review reports hepatitis B vaccination records and sparse antibody testing among athletes without developing a transferable vaccination-measurement method.,codex-sol-high-wave2-primary-011,W02-BATCH-011,
PMID:39618401,1d4ed2713c23490e6bc1fc11d405e3e095b7b646c7becb48b9e41e974a4d4b1b,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The pilot combines community alerts, field diagnostics, and viral sequencing to improve ascertainment and geographic interpretation of rabies circulation in underserved communities.",codex-sol-high-wave2-primary-011,W02-BATCH-011,
