candidate_key,source_row_sha256,primary_decision,primary_proposed_record_type,primary_reason_code,primary_reason,primary_reviewer,batch_id,retained_candidate_key
PMID:39338486,d2d4b225cf358643db5c72ec9f7f61784e0a388c4ee62a53e951eb170d32cfe7,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Time-scaled phylogenetic and phylodynamic estimators characterize pathogen-gene diversification and population expansion.,codex-cli-task5-blind-adjudicator-019f81ed-9bec-78e3-8e45-f6ffc3186482,W02-BATCH-019,
PMID:39338547,80c76b6142f0583dc3c1db7bfa7e8698dd686558ec03509c58c72e3e154467ff,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study uses phylogenomics and a Bayesian skyline model to characterize the geographic clustering and population trajectory of an mpox lineage.,codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39339874,016b595c9fb528e2a9155307153e75644202d4c81b64a031266b336be152f188,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study integrates prevalence sampling with Bayesian phylogeography to investigate livestock virus origins.,codex-cli-task5-scope-reader-a-019f81cb-ad3c-7d72-a365-47de61155acc,W02-BATCH-019,
PMID:39339901,6a34a93df8a9555b6a81f28b38e1ce3b91f4c5b1539ac03214837699a9f2e29f,include_method_source_lead,method_source,I_METHOD_SOURCE,"The review substantively explains viral databases, phylogenetic algorithms, phylodynamic tools, and their practical use.",codex-cli-task5-scope-reader-a-019f81cb-ad3c-7d72-a365-47de61155acc,W02-BATCH-019,
PMID:39339925,3340b1520d7ae866678d173e991cb30adbad16db6ec1da4933d2720a565ad5d0,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies molecular epidemiology to map HIV transmission and transmitted drug resistance.,codex-cli-task5-scope-reader-a-019f81cb-ad3c-7d72-a365-47de61155acc,W02-BATCH-019,
PMID:39350725,a3c8ee2884f7b9ef4378f150feabe24372021dc1310c019538944203c8601269,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies whole-genome phylodynamics and phylogeography to identify dominant canine parvovirus variants and infer their introduction into India.,codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39389289,6b5e33db00e9b6c7cdd691f0cb6ce1c759d5968ec6b11847b7963d5cd34d14d5,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The study integrates viral genomes, epidemiological trends, and phylodynamic analyses to reconstruct SARS-CoV-2 waves and international transmission involving Italy.",codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39390446,3425125677785de2c34b7cc8703bfd20dcfdd8300371d0b41921a30088b95554,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The study uses travel-aware phylogeography to reconstruct variant origins, introductions, and dissemination.",codex-cli-task5-scope-reader-a-019f81cb-ad3c-7d72-a365-47de61155acc,W02-BATCH-019,
PMID:39461051,8406e0941b01837b0b4a6662cc77115902144c9643e6e47f6d6040e8a46301a4,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,This simulation study compares structured coalescent and multitype birth-death models across epidemic and endemic scenarios to determine when migration estimates become biased.,codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39483888,62ab519e80f132ff7c484882b0610e60ad7b1b6e5f1a11ee0865dcd73f4955a4,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The study partitions time-resolved HIV phylogenies by coalescent behavior and links subepidemic growth trajectories to treatment, recency, and geography in Botswana.",codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39488136,51e558a9e9145fd6ff82b7e8824702b1bd8841a99cc36226e97d0461c56f5d40,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,"The review provides structured guidance for model validation, identifiability assessment, and forecast uncertainty propagation.",codex-cli-task5-scope-reader-a-019f81cb-ad3c-7d72-a365-47de61155acc,W02-BATCH-019,
PMID:39489463,9054bd99c7a0279548ad6448e3bbb162a766cc459f49b454a521a90eb4f9494f,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The study combines recombination screening, evolutionary-model selection, Bayesian dating, and phylogeography to reconstruct Zika virus diversification and global spread.",codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39497507,be87d95d3c1df255b88074929616a860231a3a830062458da3da2f8c7e94a0e1,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The study uses realistically simulated outbreak trees to evaluate deep-learning phylodynamic inference and tests whether adding contact-tracing data improves estimates from poorly resolved phylogenies.,codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39508718,c95b2380a695956005e38b0d444c6f81dc22e9ff2872b4729a1b576f5d43ec7c,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The study uses systematic multicenter sampling, whole-genome phylodynamics, and plasmid analysis to trace the expansion and resistance dissemination of Klebsiella pneumoniae clones.",codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39528493,89286e8cd621b41309d7bf2ecfae22ad9fe50af6a2fd6fed2188c18bbcaf9d80,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The study uses 1,470 RSV genomes and phylodynamics to compare importation, clustering, and genetic diversity before and after pandemic-related travel restrictions.",codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39574858,bbab40c1752ae0c9ea9e8954b681ffe0676b399de045480c0395e11a3a1c60ab,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The study integrates phylogeography, dispersal-velocity estimation, environmental covariates, and ecological niche modeling to explain Oropouche virus expansion in Brazil.",codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39604601,65d6057b3db3f3a818597219eaa1d690c1903723756222606b1b992d4cfedb6c,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies phylodynamic and phylogeographic models to compare sequential variant outbreaks.,codex-cli-task5-scope-reader-a-019f81cb-ad3c-7d72-a365-47de61155acc,W02-BATCH-019,
PMID:39608424,914449073e39cf37904872036d3e2cc2012b1e0e40af07fe61d0a3cba813fc42,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The study combines RSV genotyping, Bayesian molecular dating, population-size reconstruction, and selection analysis to characterize pediatric RSV evolution in Pakistan.",codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39608568,6a7c80ba4c77599de83b963211dce971177b332ff9597527e145bbfb48be7d04,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,"This review explains genomic-surveillance interpretation and sequencing limitations, including data-quality and interdisciplinary requirements for reliable public-health inference.",codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39610326,6c8905b9409ead9df15cb4beb6050b12e0311ede72bbe494467a756a6737dcd4,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies phylodynamics and continuous phylogeography to reconstruct historical and recent West Nile virus movement across the Balkans and other continents.,codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39612215,3af5f4a30d13c3143c4adffe2609e866544761d5851a6f32c14a35172f2721fd,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study uses genomic networks and phylogenetics to investigate resistance-mediator transmission across pathogens.,codex-cli-task5-scope-reader-a-019f81cb-ad3c-7d72-a365-47de61155acc,W02-BATCH-019,
PMID:39620707,16bfc1885b1a135bbfab77588f2fbf45d1e733b08c059663af9f84d3a3ed391a,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study combines newly generated and public West Nile virus genomes with phylodynamics and phylogeography to infer introductions and circulation within Italy.,codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39688386,482f0c5a4b9a6c1dd93571025e5bcbe1c32ba853ac64371f80be3f76b32dbabf,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study demonstrates a privacy-conscious HIV phylodynamic strategy that estimates viral movement among neighborhoods to identify geographically tailored prevention needs.,codex-sol-high-wave2-primary-019,W02-BATCH-019,
PMID:39691473,11fc941ef1373eafdf39495089719c294209db6bf36229fca3066418ca5e41a8,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study integrates outbreak data with phylodynamics and phylogeography to reconstruct yellow fever population history and directional dispersal across Africa.,codex-sol-high-wave2-primary-019,W02-BATCH-019,
