candidate_key,source_row_sha256,primary_decision,primary_proposed_record_type,primary_reason_code,primary_reason,primary_reviewer,batch_id,retained_candidate_key
PMID:26226953,98b162210f820ad03ca429caab4cadb7002c88cd4f46ba380a256ad861ac0daa,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"This protocol combines enhanced pathogen ascertainment, preference experiments, and economic modelling for enteric-disease decisions.",codex-cli-task5-fix3-reader-a-019f828a-f51f-7c12-96de-616f8a5c57a1,W02-BATCH-004,
PMID:26259128,165f76e8c0a68de5b4bf39ae7ec159683de6d449751628449ce01f7e41593bd3,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"This study estimates foodborne hospitalizations and deaths while correcting underdiagnosis, underreporting, attribution, and uncertainty.",codex-cli-task5-fix3-reader-a-019f828a-f51f-7c12-96de-616f8a5c57a1,W02-BATCH-004,
PMID:26269903,b4618e71d9a13b7981df66fad5cdfaf58dd9fefba04a66b7574594825eca5aa6,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This review concerns traumatic brain injury pathophysiology without an explicit infectious-disease methodological transfer route.,codex-cli-task5-fix3-reader-a-019f828a-f51f-7c12-96de-616f8a5c57a1,W02-BATCH-004,
PMID:26291194,394c5752afde0be42c3901b66130436283394278df0b1fbba37154d23b52822f,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This study uses nationwide claims and coding correction factors to estimate clinician-diagnosed Lyme disease incidence.,codex-cli-task5-fix3-reader-a-019f828a-f51f-7c12-96de-616f8a5c57a1,W02-BATCH-004,
PMID:26313109,046f55118fc14bb3c35891c783614bbdfd4b653357f74cc2d0536d4940190fce,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,This population survey estimates road-traffic injuries and supplies no concrete infectious-disease application or transfer route.,codex-sol-high-wave2-primary-004,W02-BATCH-004,
PMID:26320420,dd075876cec4618dc9ac45ad664896a1d8f9dadda0f4d1452f72728d51db3d75,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This linked population cohort estimates the causal effectiveness of postpartum parental vaccination despite a null finding.,codex-cli-task5-fix3-reader-a-019f828a-f51f-7c12-96de-616f8a5c57a1,W02-BATCH-004,
PMID:26333430,0b83832409d1a47178f08882952773388f0966bfd3791caf560df31013ba1d8f,exclude,,X_DESCRIPTIVE_ONLY,The review narrates dengue emergence and possible surveillance artifacts in Bangladesh without developing or evaluating a reusable measurement or modeling method.,codex-sol-high-wave2-primary-004,W02-BATCH-004,
PMID:26337430,12c228a5c93bb7eba219278cdff423c97be2a025aaa336c1a5895794618c8590,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Data linkage improves demographic completeness in communicable-disease notification records.,codex-cli-task5-fix3-blind-019f82aa-9d19-79a1-9666-baba6e8e8824,W02-BATCH-004,
PMID:26351649,f3d4a52e207584d45267bba7cc14a8da27415aa1147629154b054ae10a07bdfe,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,This study combines capture-recapture surveillance assessment with vaccine-impact estimands to evaluate meningococcal vaccination policy.,codex-cli-task5-fix3-reader-a-019f828a-f51f-7c12-96de-616f8a5c57a1,W02-BATCH-004,
PMID:26378189,903ef59767c41bb552dff1930be3cf63a0c21fd2b54bb969679c24cc59a85338,exclude,,X_DESCRIPTIVE_ONLY,This single chancroid case documents diagnosis and possible reemergence but does not contribute a transferable epidemiologic design or measurement method.,codex-sol-high-wave2-primary-004,W02-BATCH-004,
PMID:26381908,2621f96d6e21dfd07e5a43c75541ecee244688ba72ed3e9c1c62ae0ecc24bd23,exclude,,X_DESCRIPTIVE_ONLY,"The cohort reports prosthetic-joint infection incidence, microbiology, and outcomes using standard comparisons without an identifiable reusable surveillance or measurement contribution.",codex-sol-high-wave2-primary-004,W02-BATCH-004,
