candidate_key,source_row_sha256,primary_decision,primary_proposed_record_type,primary_reason_code,primary_reason,primary_reviewer,batch_id,retained_candidate_key
PMID:28679663,e40f6af0976408f4bd305ae7c8658c2a0d616feb10ef4a3d8435ce417cede301,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,This work develops profile-likelihood inference that explicitly incorporates Monte Carlo uncertainty in infectious-disease dynamic models.,codex-cli-task5-fix3-blind-019f82aa-9e25-7e62-8d7a-330f7d1f27f4,W02-BATCH-015,
PMID:28710829,e2c7193fe8bd182fafeae30049ff7843d40caac555d61e58d94822b9129090f7,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Bayesian phylodynamic models reconstruct avian-influenza dispersal routes across national and regional spatial scales.,codex-cli-task5-fix3-reader-a-019f828b-240b-7613-a86b-8a83aee972cb,W02-BATCH-015,
PMID:28740095,93eacd4d6833cd933d3b9ddb1187070681d4e9ae55ce5836964b67f46793cba6,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Phylogenetic clustering and Bayesian coalescent reconstruction characterize HIV epidemic histories and transmission-route concentrations.,codex-cli-task5-fix3-reader-a-019f828b-240b-7613-a86b-8a83aee972cb,W02-BATCH-015,
PMID:28742003,e4bf7b8b5b3adff581d1b545f291807d7a5f36069792a7e47586eadcf4d6aba4,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Phylogenetic and phylodynamic analysis dates multiple hepatitis C subtype introductions into the Soviet population.,codex-cli-task5-fix3-reader-a-019f828b-240b-7613-a86b-8a83aee972cb,W02-BATCH-015,
PMID:28775893,e692acd406aa92887b1557681623d7dac2fb6676939e769f411557171970af24,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The authors develop and fit a structured-coalescent transmission model and compare it with commonly used genetic clustering methods.,codex-cli-task5-fix3-reader-a-019f828b-7dd8-7450-93e4-cff2338f9b13,W02-BATCH-015,
PMID:28785067,524fba80b48213d89a39e28574ef586d756af9174161a4caf1bb76e594e9683d,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies temporal and spatial phylodynamic reconstruction to explain yellow-fever lineage emergence and geographic dissemination.,codex-cli-task5-fix3-reader-a-019f828b-7dd8-7450-93e4-cff2338f9b13,W02-BATCH-015,
PMID:28852573,2b855a5a662deed9ca1b996836710176bdab401bedf6b58eedb4342f3b7f3376,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Simulation experiments demonstrate systematic bias in phylodynamic estimates when falsely identified viral clusters are analyzed as transmission subpopulations.,codex-cli-task5-fix3-reader-a-019f828b-7dd8-7450-93e4-cff2338f9b13,W02-BATCH-015,
PMID:28880958,b21037860d935e68da76ad6d57580c6b193be8396e5ee345a421d4342a9adc5f,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,The study applies Bayesian phylodynamics at international and local scales to reconstruct poultry-virus population and migration dynamics.,codex-cli-task5-fix3-reader-a-019f828b-7dd8-7450-93e4-cff2338f9b13,W02-BATCH-015,
PMID:28884827,2f7cb5b8e606dba1da7207678a13e2068a6abfdd0a0c3a83956e90e631d81fcf,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The analysis integrates social, spatial, coinfection, and viral phylogenetic networks to distinguish subtype-specific transmission pathways across scales.",codex-cli-task5-fix3-reader-a-019f828b-7dd8-7450-93e4-cff2338f9b13,W02-BATCH-015,
PMID:28931681,ae2f2515a22535d4b71bd3e4328431459877a5ca6b6a63e5746e5b661bdc3e8b,exclude,,X_DESCRIPTIVE_ONLY,"The macaque study investigates within-host immune modulation, anatomical compartments, and viral pathogenesis rather than transferable epidemiological transmission methods.",codex-cli-task5-fix3-reader-a-019f828b-7dd8-7450-93e4-cff2338f9b13,W02-BATCH-015,
PMID:28934439,459f1b6ebdfb9e1953540b31dacafdf8be3de2b4055dc3d3a3c50cd314391992,exclude,,X_DESCRIPTIVE_ONLY,The record reports age distributions of influenza B lineages in sentinel surveillance without developing or demonstrating a reusable analytical design beyond descriptive comparisons.,codex-sol-high-wave2-primary-015,W02-BATCH-015,
PMID:28961263,00faad05b3502017bf795dd0427547fa943aa400abdad59b0274c23e04772198,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"The analysis links HIV sequences with clinical and geographic data using phylogenetic, network, coalescent, and population-genetic inference.",codex-cli-task5-fix3-reader-a-019f828b-7dd8-7450-93e4-cff2338f9b13,W02-BATCH-015,
