candidate_key,source_row_sha256,final_decision,final_proposed_record_type,final_reason_code,title,year,authors,abstract,search_ids,preliminary_families,source_url,provisional_concept_label,provisional_canonical_name,provisional_family,routing_evidence,routing_status
PMID:36082774,3bc9ad1a927b6e8ce128c13934c2fa93ea44952b46df67c070cd6d3005564e4d,include_method_source_lead,method_source,I_METHOD_SOURCE,Hospital-onset bacteremia and fungemia: An evaluation of predictors and feasibility of benchmarking comparing two risk-adjusted models among 267 hospitals.,2022,Kalvin C Yu; Gang Ye; Jonathan R Edwards; Vikas Gupta; Andrea L Benin; ChinEn Ai; Raymund Dantes,"To evaluate the prevalence of hospital-onset bacteremia and fungemia (HOB), identify hospital-level predictors, and to evaluate the feasibility of an HOB metric. We analyzed 9,202,650 admissions from 267 hospitals during 2015-2020. An HOB event was defined as the first positive blood-culture pathogen on day 3 of admission or later. We used the generalized linear model method via negative binomial regression to identify variables and risk markers for HOB. Standardized infection ratios (SIRs) were calculated based on 2 risk-adjusted models: a simple model using descriptive variables and a complex model using descriptive variables plus additional measures of blood-culture testing practices. Performance of each model was compared against the unadjusted rate of HOB. Overall median rate of HOB per 100 admissions was 0.124 (interquartile range, 0.00-0.22). Facility-level predictors included bed size, sex, ICU admissions, community-onset (CO) blood culture testing intensity, and hospital-onset (HO) testing intensity, and prevalence (all P < .001). In the complex model, CO bacteremia prevalence, HO testing intensity, and HO testing prevalence were the predictors most associated with HOB. The complex model demonstrated better model performance; 55% of hospitals that ranked in the highest quartile based on their raw rate shifted to a lower quartile when the SIR from the complex model was applied. Hospital descriptors, aggregate patient characteristics, community bacteremia and/or fungemia burden, and clinical blood-culture testing practices influence rates of HOB. Benchmarking an HOB metric is feasible and should endeavor to include both facility and clinical variables.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/36082774/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:36083618,d0e973ca467d429f3cd6d1485677f1abf4bd67ac2311224bd68cd73af7007d01,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The Impact of Nonrandom Missingness in Surveillance Data for Population-Level Summaries: Simulation Study.,2022,Paul Samuel Weiss; Lance Allyn Waller,"Surveillance data are essential public health resources for guiding policy and allocation of human and capital resources. These data often consist of large collections of information based on nonrandom sample designs. Population estimates based on such data may be impacted by the underlying sample distribution compared to the true population of interest. In this study, we simulate a population of interest and allow response rates to vary in nonrandom ways to illustrate and measure the effect this has on population-based estimates of an important public health policy outcome. The aim of this study was to illustrate the effect of nonrandom missingness on population-based survey sample estimation. We simulated a population of respondents answering a survey question about their satisfaction with their community's policy regarding vaccination mandates for government personnel. We allowed response rates to differ between the generally satisfied and dissatisfied and considered the effect of common efforts to control for potential bias such as sampling weights, sample size inflation, and hypothesis tests for determining missingness at random. We compared these conditions via mean squared errors and sampling variability to characterize the bias in estimation arising under these different approaches. Sample estimates present clear and quantifiable bias, even in the most favorable response profile. On a 5-point Likert scale, nonrandom missingness resulted in errors averaging to almost a full point away from the truth. Efforts to mitigate bias through sample size inflation and sampling weights have negligible effects on the overall results. Additionally, hypothesis testing for departures from random missingness rarely detect the nonrandom missingness across the widest range of response profiles considered. Our results suggest that assuming surveillance data are missing at random during analysis could provide estimates that are widely different from what we might see in the whole population. Policy decisions based on such potentially biased estimates could be devastating in terms of community disengagement and health disparities. Alternative approaches to analysis that move away from broad generalization of a mismeasured population at risk are necessary to identify the marginalized groups, where overall response may be very different from those observed in measured respondents.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/36083618/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:36269282,adf108d74c89f3e190698980c3aef38db24b64556e746e3824a46f3fea5f7a15,include_diagnostic_or_correction_lead,reproducibility,I_DIAGNOSTIC_CORRECTION,Benchmarking taxonomic classifiers with Illumina and Nanopore sequence data for clinical metagenomic diagnostic applications.,2022,Kumeren N Govender; David W Eyre,"Culture-independent metagenomic detection of microbial species has the potential to provide rapid and precise real-time diagnostic results. However, it is potentially limited by sequencing and taxonomic classification errors. We use simulated and real-world data to benchmark rates of species misclassification using 100 reference genomes for each of the ten common bloodstream pathogens and six frequent blood-culture contaminants (n=1568, only 68 genomes were available for Micrococcus luteus). Simulating both with and without sequencing error for both the Illumina and Oxford Nanopore platforms, we evaluated commonly used classification tools including Kraken2, Bracken and Centrifuge, utilizing mini (8 GB) and standard (30-50 GB) databases. Bracken with the standard database performed best, the median percentage of reads across both sequencing platforms identified correctly to the species level was 97.8% (IQR 92.7:99.0) [range 5:100]. For Kraken2 with a mini database, a commonly used combination, median species-level identification was 86.4% (IQR 50.5:93.7) [range 4.3:100]. Classification performance varied by species, with Escherichia coli being more challenging to classify correctly (probability of reads being assigned to the correct species: 56.1-96.0%, varying by tool used). Human read misclassification was negligible. By filtering out shorter Nanopore reads we found performance similar or superior to Illumina sequencing, despite higher sequencing error rates. Misclassification was more common when the misclassified species had a higher average nucleotide identity to the true species. Our findings highlight taxonomic misclassification of sequencing data occurs and varies by sequencing and analysis workflow. To account for 'bioinformatic contamination' we present a contamination catalogue that can be used in metagenomic pipelines to ensure accurate results that can support clinical decision making.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/36269282/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:36400087,b9014b7c4594cbf1a147859a2f30c605ff60625708d22146fddc8ab00aff0265,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Low-level viraemia among people living with HIV in Nigeria: a retrospective longitudinal cohort study.,2022,Helen M Chun; Andrew Abutu; Kyle Milligan; Akipu Ehoche; Ray W Shiraishi; Solomon Odafe; Ibrahim Dalhatu; Dennis Onotu; McPaul Okoye; Ademola Oladipo; Jerry Gwamna; Akudo Ikpeazu; Nseobong M Akpan; Jahun Ibrahim; Gambo Aliyu; Sulaiman Akanmu; Mary A Boyd; Mahesh Swaminathan; Tedd Ellerbrock; Kristen A Stafford; Emilio Dirlikov; Nigeria Low-Level Viremia Investigation Group,"HIV transmission can occur with a viral load of at least 200 copies per mL of blood and low-level viraemia can lead to virological failure; the threshold level at which risk for virological failure is conferred is uncertain. To better understand low-level viraemia prevalence and outcomes, we analysed retrospective longitudinal data from a large cohort of people living with HIV on antiretroviral therapy (ART) in Nigeria. In this retrospective cohort study using previously collected longitudinal patient data, we estimated rates of virological suppression (≤50 copies per mL), low-level viraemia (51-999 copies per mL), virological non-suppression (≥1000 copies per mL), and virological failure (≥2 consecutive virological non-suppression results) among people living with HIV aged 18 years and older who initiated and received at least 24 weeks of ART at 1005 facilities in 18 Nigerian states. We analysed risk for low-level viraemia, virological non-suppression, and virological failure using log-binomial regression and mixed-effects logistic regression. At first viral load for 402 668 patients during 2016-21, low-level viraemia was present in 64 480 (16·0%) individuals and virological non-suppression occurred in 46 051 (11·4%) individuals. Patients with low-level viraemia had increased risk of virological failure (adjusted relative risk 2·20, 95% CI 1·98-2·43; p<0·0001). Compared with patients with virological suppression, patients with low-level viraemia, even at 51-199 copies per mL, had increased odds of low-level viraemia and virological non-suppression at next viral load; patients on optimised ART (ie, integrase strand transfer inhibitors) had lower odds than those on non-integrase strand transfer inhibitors for the same low-level viraemia range (eg, viral load ≥1000 copies per mL following viral load 400-999 copies per mL, integrase strand transfer inhibitor: odds ratio 1·96, 95% CI 1·79-2·13; p<0·0001; non-integrase strand transfer inhibitor: 3·21, 2·90-3·55; p<0·0001). Patients with low-level viraemia had increased risk of virological non-suppression and failure. Programmes should revise monitoring benchmarks and targets from less than 1000 copies per mL to less than 50 copies per mL to strengthen clinical outcomes and track progress to epidemic control. None.",SEARCH-20260720-PUBMED-VENUE-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/36400087/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:36426357,7bb4f63b700c16fe745df8a1e02876ad113e7833c3f0912117c4f3230505e2d7,include_method_source_lead,method_source,I_METHOD_SOURCE,"Benchmarking freely available HLA typing algorithms across varying genes, coverages and typing resolutions.",2022,Nikolas Hallberg Thuesen; Michael Schantz Klausen; Shyam Gopalakrishnan; Thomas Trolle; Gabriel Renaud,"Identifying the specific human leukocyte antigen (HLA) allele combination of an individual is crucial in organ donation, risk assessment of autoimmune and infectious diseases and cancer immunotherapy. However, due to the high genetic polymorphism in this region, HLA typing requires specialized methods. We investigated the performance of five next-generation sequencing (NGS) based HLA typing tools with a non-restricted license namely HLA*LA, Optitype, HISAT-genotype, Kourami and STC-Seq. This evaluation was done for the five HLA loci, HLA-A, -B, -C, -DRB1 and -DQB1 using whole-exome sequencing (WES) samples from 829 individuals. The robustness of the tools to lower depth of coverage (DOC) was evaluated by subsampling and HLA typing 230 WES samples at DOC ranging from 1X to 100X. The HLA typing accuracy was measured across four typing resolutions. Among these, we present two clinically-relevant typing resolutions (P group and pseudo-sequence), which specifically focus on the peptide binding region. On average, across the five HLA loci examined, HLA*LA was found to have the highest typing accuracy. For the individual loci, HLA-A, -B and -C, Optitype's typing accuracy was the highest and HLA*LA had the highest typing accuracy for HLA-DRB1 and -DQB1. The tools' robustness to lower DOC data varied widely and further depended on the specific HLA locus. For all Class I loci, Optitype had a typing accuracy above 95% (according to the modification of the amino acids in the functionally relevant portion of the HLA molecule) at 50X, but increasing the DOC beyond even 100X could still improve the typing accuracy of HISAT-genotype, Kourami, and STC-seq across all five HLA loci as well as HLA*LA's typing accuracy for HLA-DQB1. HLA typing is also used in studies of ancient DNA (aDNA), which is often based on sequencing data with lower quality and DOC. Interestingly, we found that Optitype's typing accuracy is not notably impaired by short read length or by DNA damage, which is typical of aDNA, as long as the DOC is sufficiently high.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/36426357/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:36436383,c8e85086e3c8960653862f0bde7d77d78eb313a8382b59863c14ba1c6a3b216b,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,The costs of chronic mastitis: A simulation study of an automatic milking system farm.,2023,John Bonestroo; Nils Fall; Henk Hogeveen; Ulf Emanuelson; Ilka Christine Klaas; Mariska van der Voort,"Mastitis is a production disease in dairy farming that causes economic losses. Especially chronic mastitis (i.e., mastitis cases continuing longer than 28 days) can substantially affect the risk of transmission of intramammary infections (IMI) and total milk production losses. Insights into the impact of chronic mastitis on production and farm economics are needed to guide chronic mastitis decision-making. We aimed to estimate the costs of chronic mastitis with a Monte Carlo simulation model in which the costs of chronic mastitis were estimated as part of the total mastitis costs. The model simulated milk yields, IMI dynamics, somatic cell count (SCC), and pregnancy status on an average Dutch dairy farm with 100 cow places over 9 years. The model was parameterized using information from the literature and actual sensor data from automatic milking system (AMS) farms. The daily subclinical milk production losses were modeled using a generalized additive model and sensor data. Transmission of IMI was modeled as well. The model results indicated median total costs of mastitis of € 230 per generic IMI case (i.e., a weighted average of all pathogens). The most substantial cost factors were the extra mastitis cases due to transmission, culling, and milk production losses. Other significant costs originated from dry cow treatments and diverted milk. The model also indicated median total costs due to chronic mastitis of € 118 (51 % of the total mastitis costs). The share of chronic mastitis relative to the total mastitis costs was substantial. Transmission of contagious bacteria had the largest share among the chronic mastitis costs (51 % of the costs of chronic cases). The large share of chronic mastitis costs in the total mastitis costs indicates the economic importance of these mastitis cases. The results of the study point to the need for future research to focus on chronic mastitis and reducing its presence on the AMS dairy farm.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/36436383/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:36541780,aa8239720f85f4b64fcf4ef7f4fd7ac4a04f53447db16a1b1726655bb20cdbfc,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Benchmarking Bioinformatic Tools for Amplicon-Based Sequencing of Norovirus.,2023,Amy H Fitzpatrick; Agnieszka Rupnik; Helen O'Shea; Fiona Crispie; Sinéad Keaveney; Paul D Cotter,"In order to survey noroviruses in our environment, it is essential that both wet-lab and computational methods are fit for purpose. Using a simulated sequencing data set, denoising-based (DADA2, Deblur and USEARCH-UNOISE3) and clustering-based pipelines (VSEARCH and FROGS) were compared with respect to their ability to represent composition and sequence information. Open source classifiers (Ribosomal Database Project [RDP], BLASTn, IDTAXA, QIIME2 naive Bayes, and SINTAX) were trained using three different databases: a custom database, the NoroNet database, and the Human calicivirus database. Each classifier and database combination was compared from the perspective of their classification accuracy. VSEARCH provides a robust option for analyzing viral amplicons based on composition analysis; however, all pipelines could return OTUs with high similarity to the expected sequences. Importantly, pipeline choice could lead to more false positives (DADA2) or underclassification (FROGS), a key aspect when considering pipeline application for source attribution. Classification was more strongly impacted by the classifier than the database, although disagreement increased with norovirus GII.4 capsid variant designation. We recommend the use of the RDP classifier in conjunction with VSEARCH; however, maintenance of the underlying database is essential for optimal use. IMPORTANCE In benchmarking bioinformatic pipelines for analyzing high-throughput sequencing (HTS) data sets, we provide method standardization for bioinformatics broadly and specifically for norovirus in situations for which no officially endorsed methods exist at present. This study provides recommendations for the appropriate analysis and classification of norovirus amplicon HTS data and will be widely applicable during outbreak investigations.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/36541780/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:36549274,3357e64025f4433589c9d4fd8b4b2dc7585788a7ee9575ba3f20ba7b8b10b60e,include_diagnostic_or_correction_lead,reproducibility,I_DIAGNOSTIC_CORRECTION,Benchmarking transcriptional host response signatures for infection diagnosis.,2022,Daniel G Chawla; Antonio Cappuccio; Andrea Tamminga; Stuart C Sealfon; Elena Zaslavsky; Steven H Kleinstein,"Identification of host transcriptional response signatures has emerged as a new paradigm for infection diagnosis. For clinical applications, signatures must robustly detect the pathogen of interest without cross-reacting with unintended conditions. To evaluate the performance of infectious disease signatures, we developed a framework that includes a compendium of 17,105 transcriptional profiles capturing infectious and non-infectious conditions and a standardized methodology to assess robustness and cross-reactivity. Applied to 30 published signatures of infection, the analysis showed that signatures were generally robust in detecting viral and bacterial infections in independent data. Asymptomatic and chronic infections were also detectable, albeit with decreased performance. However, many signatures were cross-reactive with unintended infections and aging. In general, we found robustness and cross-reactivity to be conflicting objectives, and we identified signature properties associated with this trade-off. The data compendium and evaluation framework developed here provide a foundation for the development of signatures for clinical application. A record of this paper's transparent peer review process is included in the supplemental information.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/36549274/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:36634119,01e429f9488bbd809219759299274646c92c2fe2858125b8672f54a992a6f7e0,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Regional and country-level trends in cervical cancer screening coverage in sub-Saharan Africa: A systematic analysis of population-based surveys (2000-2020).,2023,Lily Yang; Marie-Claude Boily; Minttu M Rönn; Dorcas Obiri-Yeboah; Imran Morhason-Bello; Nicolas Meda; Olga Lompo; Philippe Mayaud; Michael Pickles; Marc Brisson; Caroline Hodgins; Sinead Delany-Moretlwe; Mathieu Maheu-Giroux,"Sub-Saharan Africa (SSA) has the highest cervical cancer (CC) burden globally-worsened by its HIV epidemics. In 2020, the World Health Organization (WHO) introduced a CC elimination strategy with goals for vaccination, screening, and treatment. To benchmark progress, we examined temporal trends in screening coverage, percent screened at least twice by the age of 45, screening coverage among women living with HIV (WLHIV), and pre-cancer treatment coverage in SSA. We conducted a systematic analysis of cross-sectional population-based surveys. It included 52 surveys from 28 countries (2000 to 2020) with information on CC screening among women aged 25 to 49 years (N = 151,338 women). We estimated lifetime and past 3-year screening coverage by age, year, country, and HIV serostatus using a Bayesian multilevel model. Post-stratification and imputations were done to obtain aggregate national, regional, and SSA-level estimates. To measure re-screening by age 45, a life table model was developed. Finally, self-reported pre-cancer treatment coverage was pooled across surveys using a Bayesian meta-analysis. Overall, an estimated 14% (95% credible intervals [95% CrI]: 11% to 21%) of women aged 30 to 49 years had ever been screened for CC in 2020, with important regional and country-level differences. In Eastern and Western/Central Africa, regional screening coverages remained constant from 2000 to 2020 and WLHIV had greater odds of being screened compared to women without HIV. In Southern Africa, however, screening coverages increased and WLHIV had equal odds of screening. Notably this region was found to have higher screening coverage in comparison to other African regions. Rescreening rates were high among women who have already been screened; however, it was estimated that only 12% (95% CrI: 10% to 18%) of women had been screened twice or more by age 45 in 2020. Finally, treatment coverage among 4 countries with data was 84% (95% CrI: 70% to 95%). Limitations of our analyses include the paucity of data on screening modality and the few countries that had multiple surveys. Overall, CC screening coverage remains sub-optimal and did not improve much over the last 2 decades, outside of Southern Africa. Action is needed to increase screening coverage if CC elimination is to be achieved.",SEARCH-20260720-PUBMED-VENUE-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/36634119/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:36651954,d8a9d250669908e645e30ab6705545766cff53ec7b446af92f42a3695fc608af,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,Is the generalizability of a developed artificial intelligence algorithm for COVID-19 on chest CT sufficient for clinical use? Results from the International Consortium for COVID-19 Imaging AI (ICOVAI).,2023,"Laurens Topff; Kevin B W Groot Lipman; Frederic Guffens; Rianne Wittenberg; Annemarieke Bartels-Rutten; Gerben van Veenendaal; Mirco Hess; Kay Lamerigts; Joris Wakkie; Erik Ranschaert; Stefano Trebeschi; Jacob J Visser; Regina G H Beets-Tan; ICOVAI, International Consortium for COVID-19 Imaging AI","Only few published artificial intelligence (AI) studies for COVID-19 imaging have been externally validated. Assessing the generalizability of developed models is essential, especially when considering clinical implementation. We report the development of the International Consortium for COVID-19 Imaging AI (ICOVAI) model and perform independent external validation. The ICOVAI model was developed using multicenter data (n = 1286 CT scans) to quantify disease extent and assess COVID-19 likelihood using the COVID-19 Reporting and Data System (CO-RADS). A ResUNet model was modified to automatically delineate lung contours and infectious lung opacities on CT scans, after which a random forest predicted the CO-RADS score. After internal testing, the model was externally validated on a multicenter dataset (n = 400) by independent researchers. CO-RADS classification performance was calculated using linearly weighted Cohen's kappa and segmentation performance using Dice Similarity Coefficient (DSC). Regarding internal versus external testing, segmentation performance of lung contours was equally excellent (DSC = 0.97 vs. DSC = 0.97, p = 0.97). Lung opacities segmentation performance was adequate internally (DSC = 0.76), but significantly worse on external validation (DSC = 0.59, p < 0.0001). For CO-RADS classification, agreement with radiologists on the internal set was substantial (kappa = 0.78), but significantly lower on the external set (kappa = 0.62, p < 0.0001). In this multicenter study, a model developed for CO-RADS score prediction and quantification of COVID-19 disease extent was found to have a significant reduction in performance on independent external validation versus internal testing. The limited reproducibility of the model restricted its potential for clinical use. The study demonstrates the importance of independent external validation of AI models. • The ICOVAI model for prediction of CO-RADS and quantification of disease extent on chest CT of COVID-19 patients was developed using a large sample of multicenter data. • There was substantial performance on internal testing; however, performance was significantly reduced on external validation, performed by independent researchers. The limited generalizability of the model restricts its potential for clinical use. • Results of AI models for COVID-19 imaging on internal tests may not generalize well to external data, demonstrating the importance of independent external validation.",SEARCH-20260720-PUBMED-FAMILY-EVIDENCE-01,evidence_synthesis,https://pubmed.ncbi.nlm.nih.gov/36651954/,transportability_generalizability,Transportability and generalizability methods,evidence_synthesis,title and complete available abstract,pending_independent_semantic_review
