candidate_key,source_row_sha256,final_decision,final_proposed_record_type,final_reason_code,title,year,authors,abstract,search_ids,preliminary_families,source_url,provisional_concept_label,provisional_canonical_name,provisional_family,routing_evidence,routing_status
PMID:40632842,cb3d0d06fbb6d415d4dcd4d4fdb6ac4800f6f894fd78028a4e9faec47d33e717,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Spatiotemporal reconstruction of the North American A(H5N1) outbreak reveals successive lineage replacements by descendant reassortants.,2025,Anthony V Signore; Jolene Giacinti; Megan E B Jones; Cassidy N G Erdelyan; Angela McLaughlin; Tamiru N Alkie; Sherri Cox; Stéphane Lair; Claire M Jardine; Brian Stevens; Maria Bravo-Araya; Neil Pople; Margo J Pybus; Tamiko Hisanaga; Wanhong Xu; Janice Koziuk; Oliver Lung; Peter Kruczkiewicz; Mathew Fisher; Jordan Wight; Ishraq Rahman; Kathryn E Hargan; Andrew S Lang; Orie Hochman; Davor Ojkic; Carmencita Yason; British Columbia Wildlife AIV Surveillance Program; Laura Bourque; Trent K Bollinger; Jennifer F Provencher; Sarah Ogilvie; Amanda Clark; Robyn MacPhee; Hazel Eaglesome; Sayrah Gilbert; Kelsey Saboraki; Richard Davis; Alexandra Jerao; Matthew Ginn; Catherine Soos; Yohannes Berhane,"The November 2021 introduction of highly pathogenic avian influenza A(H5N1) clade 2.3.4.4b into North America triggered a devastating outbreak, affecting more than 180 million domestic birds and spreading to more than 80 wildlife species across Canada and the US. From this outbreak, we have sequenced 2955 complete A(H5N1) viral genomes from samples collected in Canada and, in conjunction with previously published data, performed multifaceted phylodynamic analyses. These analyses reveal extensive diversification of A(H5N1) viruses via reassortment with low-pathogenic avian influenza viruses. We find evidence of repeated ancestral strain replacement by direct descendants, indicative of compounding viral fitness increases. Spatiotemporal modeling identified critical geographic areas facilitating transcontinental spread and demonstrated genotype-specific host dynamics, offering essential data for ongoing control and prevention strategies.",SEARCH-20260720-PUBMED-FAMILY-SPATIAL-02,spatial_transmission,https://pubmed.ncbi.nlm.nih.gov/40632842/,bayesian_spatiotemporal_models,Bayesian spatiotemporal disease models,spatial_transmission,title and complete available abstract,pending_independent_semantic_review
PMID:20075214,d2028a4a730cbc129093311f51cc47a006cefa589f9f1f159840ece3a935cd60,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,Evolutionary dynamics of complex networks of HIV drug-resistant strains: the case of San Francisco.,2010,Robert J Smith; Justin T Okano; James S Kahn; Erin N Bodine; Sally Blower,"Over the past two decades, HIV resistance to antiretroviral drugs (ARVs) has risen to high levels in the wealthier countries of the world, which are able to afford widespread treatment. We have gained insights into the evolution and transmission dynamics of ARV resistance by designing a biologically complex multistrain network model. With this model, we traced the evolutionary history of ARV resistance in San Francisco and predict its future dynamics. By using classification and regression trees, we identified the key immunologic, virologic, and treatment factors that increase ARV resistance. Our modeling shows that 60% of the currently circulating ARV-resistant strains in San Francisco are capable of causing self-sustaining epidemics, because each individual infected with one of these strains can cause, on average, more than one new resistant infection. It is possible that a new wave of ARV-resistant strains that pose a substantial threat to global public health is emerging.",SEARCH-20260720-PUBMED-VENUE-SPATIAL-01,spatial_transmission,https://pubmed.ncbi.nlm.nih.gov/20075214/,contact_network_models,Contact-network transmission models,spatial_transmission,title and complete available abstract,pending_independent_semantic_review
PMID:21151699,e00f86b25182d742fb8d08c4058eb5171247e6c61e432bbf20bda710cca67c54,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Contact heterogeneity and phylodynamics: how contact networks shape parasite evolutionary trees.,2011,Eamon B O'Dea; Claus O Wilke,"The inference of population dynamics from molecular sequence data is becoming an important new method for the surveillance of infectious diseases. Here, we examine how heterogeneity in contact shapes the genealogies of parasitic agents. Using extensive simulations, we find that contact heterogeneity can have a strong effect on how the structure of genealogies reflects epidemiologically relevant quantities such as the proportion of a population that is infected. Comparing the simulations to BEAST reconstructions, we also find that contact heterogeneity can increase the number of sequence isolates required to estimate these quantities over the course of an epidemic. Our results suggest that data about contact-network structure will be required in addition to sequence data for accurate estimation of a parasitic agent's genealogy. We conclude that network models will be important for progress in this area.",SEARCH-20260720-PUBMED-FAMILY-SPATIAL-02,spatial_transmission,https://pubmed.ncbi.nlm.nih.gov/21151699/,contact_network_models,Contact-network transmission models,spatial_transmission,title and complete available abstract,pending_independent_semantic_review
PMID:22993510,ccb6557119d4ecf322e6048f7e73083c7d4b493ffb9ec5ac10b6d62eedecdcaa,include_method_source_lead,method_source,I_METHOD_SOURCE,Phylodynamic analysis of a viral infection network.,2012,Teiichiro Shiino,"Viral infections by sexual and droplet transmission routes typically spread through a complex host-to-host contact network. Clarifying the transmission network and epidemiological parameters affecting the variations and dynamics of a specific pathogen is a major issue in the control of infectious diseases. However, conventional methods such as interview and/or classical phylogenetic analysis of viral gene sequences have inherent limitations and often fail to detect infectious clusters and transmission connections. Recent improvements in computational environments now permit the analysis of large datasets. In addition, novel analytical methods have been developed that serve to infer the evolutionary dynamics of virus genetic diversity using sample date information and sequence data. This type of framework, termed ""phylodynamics,"" helps connect some of the missing links on viral transmission networks, which are often hard to detect by conventional methods of epidemiology. With sufficient number of sequences available, one can use this new inference method to estimate theoretical epidemiological parameters such as temporal distributions of the primary infection, fluctuation of the pathogen population size, basic reproductive number, and the mean time span of disease infectiousness. Transmission networks estimated by this framework often have the properties of a scale-free network, which are characteristic of infectious and social communication processes. Network analysis based on phylodynamics has alluded to various suggestions concerning the infection dynamics associated with a given community and/or risk behavior. In this review, I will summarize the current methods available for identifying the transmission network using phylogeny, and present an argument on the possibilities of applying the scale-free properties to these existing frameworks.",SEARCH-20260720-PUBMED-FAMILY-SPATIAL-02,spatial_transmission,https://pubmed.ncbi.nlm.nih.gov/22993510/,contact_network_models,Contact-network transmission models,spatial_transmission,title and complete available abstract,pending_independent_semantic_review
PMID:23026767,4186ecb1063a024a7fed91158a89944dc52b3cb059c107686936c85b953072a5,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,A new scale-free network model for simulating and predicting epidemics.,2013,Chen-Wei Liang; Chien-Kuo Ku; Jeng-Jong Liang,"The course of epidemics often resembles a scale-free network, but some specific elements should be considered in developing a new model. This study introduces a time-shifting and discontinuous forcing function H into the scale-free network model to fit the specific period and intensity of the infection, and redefines the probability p as abortive infection rate. For the non-human vectors or hosts, three new factors (new connectivity K(i)(t), new links M, and time delay τ) were introduced in the proposed model of this study. The simulation results of six types of epidemic transmissions show that the proposed Scale-Free Epidemic Models, SFE-1 and SFE-2, are accurate. SFE-1 model and SFE-2 model are useful for the transmission categories from human and insects/vertebrates, respectively. Further comparisons of different races/ethnicities and different transmission categories of AIDS cases in the United States were also analyzed. Both SFE models can be used to predict epidemics and can suggest the results more clearly, irrespective of whether the epidemics are under control. Therefore, the proposed SFE models can help the government determine the level of caution required and predict the results of policy decisions, thus helping to balance socioeconomic and health concerns.",SEARCH-20260720-PUBMED-FAMILY-SPATIAL-01,spatial_transmission,https://pubmed.ncbi.nlm.nih.gov/23026767/,contact_network_models,Contact-network transmission models,spatial_transmission,title and complete available abstract,pending_independent_semantic_review
PMID:23499360,d7632b4f33e529ad6a088d9dd978f55cc705428137a8c03657f8e2355fef1a1e,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Use of a Bayesian network model to identify factors associated with the presence of the tick Ornithodoros erraticus on pig farms in southern Portugal.,2013,Anthony J Wilson; Rita Ribeiro; Fernando Boinas,"The soft tick Ornithodoros erraticus occurs on pig farms in southern Portugal and Spain and transmits several important pathogens of humans and livestock. Its distribution is patchy and the determinants of its distribution are uncertain. Here, we use a Bayesian network model to explore possible associations between climate, farm management and the presence of O. erraticus. The resulting network confirms previous suggestions that the presence of O. erraticus is more likely in traditionally constructed pig housing, and indicates that carbon dioxide traps are highly effective for the detection of O. erraticus. Our approach also picked up several other intuitively reasonable relationships, including that traditional housing was more likely to be in poor condition and more likely to be out of use, and that buildings which were in use to house pigs were also less likely to be derelict. Neither temperature nor precipitation had any direct effect on the probability of the presence of O. erraticus, suggesting that the distribution of the species is primarily driven by farm management factors.",SEARCH-20260720-PUBMED-FAMILY-SPATIAL-01,spatial_transmission,https://pubmed.ncbi.nlm.nih.gov/23499360/,contact_network_models,Contact-network transmission models,spatial_transmission,title and complete available abstract,pending_independent_semantic_review
PMID:23897635,60bac39f36130a09693ee5e068b706332bf49d1874f2818772ab72380c8150da,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Palivizumab prophylaxis during nosocomial outbreaks of respiratory syncytial virus in a neonatal intensive care unit: predicting effectiveness with an artificial neural network model.,2014,Loai M Saadah; Fares D Chedid; Muhammad R Sohail; Yazied M Nazzal; Mohammed R Al Kaabi; Aiman Y Rahmani,"To identify subgroups of premature infants who may benefit from palivizumab prophylaxis during nosocomial outbreaks of respiratory syncytial virus (RSV) infection. Retrospective analysis using an artificial intelligence model. Level IIIB, 35-bed, neonatal intensive care unit (NICU) at a tertiary care hospital in the United Arab Emirates. One hundred seventy six premature infants, born at a gestational age of 22-34 weeks, and hospitalized during four RSV outbreaks that occurred between April 2005 and July 2007. We collected demographic and clinical data for each patient by using a standardized form. Input data consisted of seven categoric and continuous variables each. We trained, tested, and validated artificial neural networks for three outcomes of interest: mortality, days of supplemental oxygen, and length of NICU stay after the index case was identified. We compared variable impacts and performed reassignments with live predictions to evaluate the effect of palivizumab. Of the 176 infants, 31 (17.6%) received palivizumab during the outbreaks. All neural network configurations converged within 4 seconds in less than 400 training cycles. Infants who received palivizumab required supplemental oxygen for a shorter duration compared with controls (105.2 ± 7.2 days vs 113.2 ± 10.4 days, p=0.003). This benefit was statistically significant in male infants whose birth weight was less than 0.7 kg and who had hemodynamically significant congenital heart disease. Length of NICU stay after identification of the index case and mortality were independent of palivizumab use. Palivizumab may be an effective intervention during nosocomial outbreaks of RSV in a subgroup of extremely low-birth-weight male infants with hemodynamically significant congenital heart disease.",SEARCH-20260720-PUBMED-FAMILY-SPATIAL-01,spatial_transmission,https://pubmed.ncbi.nlm.nih.gov/23897635/,contact_network_models,Contact-network transmission models,spatial_transmission,title and complete available abstract,pending_independent_semantic_review
PMID:24518019,e6af63a7324967ca637f9c752b446a9aecee5530f2650d4311b13c78235b0ec5,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,[Preliminary application of Back-Propagation artificial neural network model on the prediction of infectious diarrhea incidence in Shanghai].,2013,Jian Li; Jun-zhong Gu; Sheng-hua Mao; Wen-jia Xiao; Hui-ming Jin; Ya-xu Zheng; Yong-ming Wang; Jia-yu Hu,"To establish BP artificial neural network predicting model regarding the daily cases of infectious diarrhea in Shanghai. Data regarding both the incidence of infectious diarrhea from 2005 to 2008 in Shanghai and meteorological factors including temperature, relative humidity, rainfall, atmospheric pressure, duration of sunshine and wind speed within the same periods were collected and analyzed with the MatLab R2012b software. Meteorological factors that were correlated with infectious diarrhea were screened by Spearman correlation analysis. Principal component analysis (PCA) was used to remove the multi-colinearities between meteorological factors. Back-Propagation (BP) neural network was employed to establish related prediction models regarding the daily infectious diarrhea incidence, using artificial neural networks toolbox. The established models were evaluated through the fitting, predicting and forecasting processes. Data from Spearman correlation analysis indicated that the incidence of infectious diarrhea had a highly positive correlation with factors as daily maximum temperature, minimum temperature, average temperature, minimum relative humidity and average relative humidity in the previous two days (P < 0.01), and a relatively high negative correlation with the daily average air pressure in the previous two days (P < 0.01). Factors as mean absolute error, root mean square error, correlation coefficient(r), and the coefficient of determination (r(2)) of BP neural network model were established under the input of 4 meteorological principal components, extracted by PCA and used for training and prediction. Then appeared to be 4.7811, 6.8921,0.7918,0.8418 and 5.8163, 7.8062,0.7202,0.8180, respectively. The rate on mean error regarding the predictive value to actual incidence in 2008 was 5.30% and the forecasting precision reached 95.63% . Temperature and air pressure showed important impact on the incidence of infectious diarrhea. The BP neural network model had the advantages of low simulation forecasting errors and high forecasting hit rate that could ideally predict and forecast the effects on the incidence of infectious diarrhea.",SEARCH-20260720-PUBMED-FAMILY-SPATIAL-01,spatial_transmission,https://pubmed.ncbi.nlm.nih.gov/24518019/,contact_network_models,Contact-network transmission models,spatial_transmission,title and complete available abstract,pending_independent_semantic_review
PMID:24660663,36231a7db0c3d5ce5d67cb7b3f313d9f7d21db8a3b252471917533b7e08853ce,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Analysis of regional scale risk of whirling disease in populations of Colorado and Rio Grande cutthroat trout using a Bayesian belief network model.,2014,Kimberley Kolb Ayre; Colleen A Caldwell; Jonah Stinson; Wayne G Landis,"Introduction and spread of the parasite Myxobolus cerebralis, the causative agent of whirling disease, has contributed to the collapse of wild trout populations throughout the intermountain west. Of concern is the risk the disease may have on conservation and recovery of native cutthroat trout. We employed a Bayesian belief network to assess probability of whirling disease in Colorado River and Rio Grande cutthroat trout (Oncorhynchus clarkii pleuriticus and Oncorhynchus clarkii virginalis, respectively) within their current ranges in the southwest United States. Available habitat (as defined by gradient and elevation) for intermediate oligochaete worm host, Tubifex tubifex, exerted the greatest influence on the likelihood of infection, yet prevalence of stream barriers also affected the risk outcome. Management areas that had the highest likelihood of infected Colorado River cutthroat trout were in the eastern portion of their range, although the probability of infection was highest for populations in the southern, San Juan subbasin. Rio Grande cutthroat trout had a relatively low likelihood of infection, with populations in the southernmost Pecos management area predicted to be at greatest risk. The Bayesian risk assessment model predicted the likelihood of whirling disease infection from its principal transmission vector, fish movement, and suggested that barriers may be effective in reducing risk of exposure to native trout populations. Data gaps, especially with regard to location of spawning, highlighted the importance in developing monitoring plans that support future risk assessments and adaptive management for subspecies of cutthroat trout.",SEARCH-20260720-PUBMED-FAMILY-SPATIAL-01,spatial_transmission,https://pubmed.ncbi.nlm.nih.gov/24660663/,contact_network_models,Contact-network transmission models,spatial_transmission,title and complete available abstract,pending_independent_semantic_review
PMID:25254916,c263d181a098a83ae7e88f649afb3b657c2f55e7294c98489e3510ebc82fd654,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,Leveraging the laboratory response network model for the global health security agenda.,2014,Chris N Mangal; Lucy Maryogo-Robinson,"Promoting global health security as an international priority is a challenge; the US Centers for Disease Control and Prevention (CDC) in its Global Health Security Agenda has articulated the importance of accelerating progress toward a world safe and secure from infectious disease threats. The goals are to (1) prevent and reduce the likelihood of outbreaks-natural, accidental, or intentional; (2) detect threats early to save lives; and (3) respond rapidly and effectively using multisectoral, international coordination and communication. Foundational to this agenda is the World Health Organization (WHO) Revised International Health Regulations (IHR) of 2005, which provide the legal framework for countries to strengthen their health systems in order to be able to respond to any public health emergency of international concern. This article proposes leveraging the distributed structure of the US-managed Laboratory Response Network for Biological Threats Preparedness (LRN-B) to develop the core capacity of laboratory testing and to fulfill the laboratory-strengthening component of the Global Health Security Agenda. The LRN model offers an effective mechanism to detect and respond to public health emergencies of international concern.",SEARCH-20260720-PUBMED-FAMILY-SPATIAL-01,spatial_transmission,https://pubmed.ncbi.nlm.nih.gov/25254916/,contact_network_models,Contact-network transmission models,spatial_transmission,title and complete available abstract,pending_independent_semantic_review
