candidate_key,source_row_sha256,final_decision,final_proposed_record_type,final_reason_code,title,year,authors,abstract,search_ids,preliminary_families,source_url,provisional_concept_label,provisional_canonical_name,provisional_family,routing_evidence,routing_status
PMID:38666622,147fa6242b201b764d29f561bf74afdb4eca182803f054856f5999f19751c4d2,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"SARS-CoV-2 Transmission in Alberta, British Columbia, and Ontario, Canada, January 2020-January 2022.",2024,Aubrey D Kehoe; Arshpreet Kaur Mallhi; Charles R Barton; Hunter M Martin; Christopher M Turner; Xinyi Hua; Kin On Kwok; Gerardo Chowell; Isaac Chun-Hai Fung,"We estimated COVID-19 transmission potential and case burden by variant type in Alberta, British Columbia, and Ontario, Canada, during January 23, 2020-January 27, 2022; we also estimated the effectiveness of public health interventions to reduce transmission. We estimated time-varying reproduction number (Rt) over 7-day sliding windows and nonoverlapping time-windows determined by timing of policy changes. We calculated incidence rate ratios (IRRs) for each variant and compared rates to determine differences in burden among provinces. Rt corresponding with emergence of the Delta variant increased in all 3 provinces; British Columbia had the largest increase, 43.85% (95% credible interval [CrI] 40.71%-46.84%). Across the study period, IRR was highest for Omicron (8.74 [95% CrI 8.71-8.77]) and burden highest in Alberta (IRR 1.80 [95% CrI 1.79-1.81]). Initiating public health interventions was associated with lower Rt and relaxing restrictions and emergence of new variants associated with increases in Rt.",SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/38666622/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:38689855,cb6b31b66f1cfd4dea8102bec10ad492d664c380509b4428fa20d4fc55607d30,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,An SEIHR model with age group and social contact for analysis of Fuzhou COVID-19 large wave.,2024,Xiaomin Lan; Guangmin Chen; Ruiyang Zhou; Kuicheng Zheng; Shaojian Cai; Fengying Wei; Zhen Jin; Xuerong Mao,"The structure of age groups and social contacts of the total population influenced infection scales and hospital-bed requirements, especially influenced severe infections and deaths during the global prevalence of COVID-19. Before the end of the year 2022, Chinese government implemented the national vaccination and had built the herd immunity cross the country, and announced Twenty Measures (November 11) and Ten New Measures (December 7) for further modifications of dynamic zero-COVID polity on the Chinese mainland. With the nation-wide vaccination and modified measures background, Fuzhou COVID-19 large wave (November 19, 2022-February 9, 2023) led by Omicron BA.5.2 variant was recorded and prevailed for three months in Fujian Province. A multi-age groups susceptible-exposed-infected-hospitalized-recovered (SEIHR) COVID-19 model with social contacts was proposed in this study. The main object was to evaluate the impacts of age groups and social contacts of the total population. The idea of Least Squares method was governed to perform the data fittings of four age groups against the surveillance data from Fujian Provincial Center for Disease Control and Prevention (Fujian CDC). The next generation matrix method was used to compute basic reproduction number for the total population and for the specific age group. The tendencies of effective reproduction number of four age groups were plotted by using the Epiestim R package and the SEIHR model for in-depth discussions. The sensitivity analysis by using sensitivity index and partial rank correlation coefficients values (PRCC values) were operated to reveal the differences of age groups against the main parameters. The main epidemiological features such as basic reproduction number, effective reproduction number and sensitivity analysis were extensively discussed for multi-age groups SEIHR model in this study. Firstly, by using of the next generation matrix method, basic reproduction number R0 of the total population was estimated as 1.57 using parameter values of four age groups of Fuzhou COVID-19 large wave. Given age group k, the values of R0k (age group k to age group k), the values of R0k (an infected of age group k to the total population) and the values of R^0k (an infected of the total population to age group k) were also estimated, in which the explorations of the impacts of age groups revealed that the relationship R0k>R0k>R^0k was valid. Then, the fluctuating tendencies of effective reproduction number Rt were demonstrated by using two approaches (the surveillance data and the SEIHR model) for Fuzhou COVID-19 large wave, during which high-risk group (G4 group) mainly contributed the infection scale due to high susceptibility to infection and high risks to basic diseases. Further, the sensitivity analysis using two approaches (the sensitivity index and the PRCC values) revealed that susceptibility to infection of age groups played the vital roles, while the numerical simulation showed that infection scale varied with the changes of social contacts of age groups. The results of this study claimed that the high-risk group out of the total population was concerned by the local government with the highest susceptibility to infection against COVID-19. This study verified that the partition structure of age groups of the total population, the susceptibility to infection of age groups, the social contacts among age groups were the important contributors of infection scale. The less social contacts and adequate hospital beds for high-risk group were profitable to control the spread of COVID-19. To avoid the emergence of medical runs against new variant in the future, the policymakers from local government were suggested to decline social contacts when hospital beds were limited.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-02,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/38689855/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:38736767,bd231215ccb81791cc7875abcc11034707ea94d1dca5cca58592487ec3306113,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,Enhancing Public Health Surveillance: Outbreak Detection Algorithms Deployed for Syndromic Surveillance During Arbaeenia Mass Gatherings in Iraq.,2024,Mustafa Suraifi; Ali Delpisheh; Manoochehr Karami; Yadollah Mehrabi; Katayoun Jahangiri; Faris Lami,"Large gatherings often involve extended and intimate contact among individuals, creating environments conducive to the spread of infectious diseases. Despite this, there is limited research utilizing outbreak detection algorithms to analyze real syndrome data from such events. This study sought to address this gap by examining the implementation and efficacy of outbreak detection algorithms for syndromic surveillance during mass gatherings in Iraq. For the study, 10 data collectors conducted field data collection over 10 days from August 25, 2023, to September 3, 2023. Data were gathered from 10 healthcare clinics situated along Ya Hussein Road, a major route from Najaf to Karbala in Iraq. Various outbreak detection algorithms, such as moving average, cumulative sum, and exponentially weighted moving average, were applied to analyze the reported syndromes. During the 10 days from August 25, 2023, to September 3, 2023, 12202 pilgrims visited 10 health clinics along a route in Iraq. Most pilgrims were between 20 and 59 years old (77.4%, n=9444), with more than half being foreigners (58.1%, n=7092). Among the pilgrims, 40.5% (n=4938) exhibited syndromes, with influenza-like illness (ILI) being the most common (48.8%, n=2411). Other prevalent syndromes included food poisoning (21.2%, n=1048), heatstroke (17.7%, n=875), febrile rash (9.0%, n=446), and gastroenteritis (3.2%, n=158). The cumulative sum (CUSUM) algorithm was more effective than exponentially weighted moving average (EWMA) and moving average (MA) algorithms for detecting small shifts. Effective public health surveillance systems are crucial during mass gatherings to swiftly identify and address emerging health risks. Utilizing advanced algorithms and real-time data analysis can empower authorities to improve their readiness and response capacity, thereby ensuring the protection of public health during these gatherings.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/38736767/,outbreak_anomaly_detection,Outbreak and anomaly detection,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:38781911,49e7a0695fc8d8b9fcb34b163a48c232f3ed1995185aacab2537fb333d8154aa,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,A simulation-based approach for estimating the time-dependent reproduction number from temporally aggregated disease incidence time series data.,2024,I Ogi-Gittins; W S Hart; J Song; R K Nash; J Polonsky; A Cori; E M Hill; R N Thompson,"Tracking pathogen transmissibility during infectious disease outbreaks is essential for assessing the effectiveness of public health measures and planning future control strategies. A key measure of transmissibility is the time-dependent reproduction number, which has been estimated in real-time during outbreaks of a range of pathogens from disease incidence time series data. While commonly used approaches for estimating the time-dependent reproduction number can be reliable when disease incidence is recorded frequently, such incidence data are often aggregated temporally (for example, numbers of cases may be reported weekly rather than daily). As we show, commonly used methods for estimating transmissibility can be unreliable when the timescale of transmission is shorter than the timescale of data recording. To address this, here we develop a simulation-based approach involving Approximate Bayesian Computation for estimating the time-dependent reproduction number from temporally aggregated disease incidence time series data. We first use a simulated dataset representative of a situation in which daily disease incidence data are unavailable and only weekly summary values are reported, demonstrating that our method provides accurate estimates of the time-dependent reproduction number under such circumstances. We then apply our method to two outbreak datasets consisting of weekly influenza case numbers in 2019-20 and 2022-23 in Wales (in the United Kingdom). Our simple-to-use approach will allow accurate estimates of time-dependent reproduction numbers to be obtained from temporally aggregated data during future infectious disease outbreaks.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/38781911/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:38798906,d16937fe76150950297a6a619ea897dbe235f8ead73057b85c17851869177f96,include_method_source_lead,method_source,I_METHOD_SOURCE,Enhancing infectious diseases early warning: A deep learning approach for influenza surveillance in China.,2024,Liuyang Yang; Jiao Yang; Yuan He; Mengjiao Zhang; Xuan Han; Xuancheng Hu; Wei Li; Ting Zhang; Weizhong Yang,"This study aimed to develop a universally applicable, feedback-informed Self-Excitation Attention Residual Network (SEAR) model. This model dynamically adapts to evolving disease trends and surveillance system changes, accommodating various scenarios. Thereby enhancing the effectiveness of early warning systems. Surveillance data on influenza-like illness (ILI) was collected from various regions including Northern China, Southern China, Beijing, and Yunnan. The reproduction number (Rt) was estimated to determine the threshold for issuing warnings. The Self-Excitation Attention Residual Network (SEAR) was devised employing deep learning algorithms and was trained, validated, and tested. The SEAR model's efficacy was assessed based on five metrics: accuracy rate, recall rate, F1 score, confusion matrix, and the receiver operating characteristic curve. With an advance warning set at three days, the SEAR model outperformed five primary models - logistic regression, support vector machine, random forest, Extreme Gradient Boosting, and Long Short-Term Memory model - in all five evaluation metrics. Notably, the model's warning performance declined with an increase in the early warning value and the number of warning days, albeit maintaining a ROC value over 0.7 in all scenarios. The SEAR model demonstrated robust early warning performance for influenza in diverse Chinese regions with high accuracy and specificity. This novel model, augmenting traditional systems, supports widespread application for respiratory disease outbreak monitoring. Future evaluations could incorporate alternative indicators, with the model continuously updating through data feedback, thus enhancing its universal applicability. Ongoing optimization, using iterative feedback and expert judgment, heralds a transformative approach to surveillance-based early warning strategies.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/38798906/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:38815164,bdfef2b484f0327616e3ca5f0e0728130426f3b1ad0c49442c3418f5be914a4d,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,A Trial of Automated Outbreak Detection to Reduce Hospital Pathogen Spread.,2024,Meghan A Baker; Edward Septimus; Ken Kleinman; Julia Moody; Kenneth E Sands; Neha Varma; Amanda Isaacs; Laura E McLean; Micaela H Coady; Eunice J Blanchard; Russell E Poland; Deborah S Yokoe; John Stelling; Katherine Haffenreffer; Adam Clark; Taliser R Avery; Selsebil Sljivo; Robert A Weinstein; Kimberly N Smith; Brandon Carver; Brittany Meador; Michael Y Lin; Sarah S Lewis; Chamaine Washington; Megha Bhattarai; Lauren Shimelman; Martin Kulldorff; Sujan C Reddy; John A Jernigan; Jonathan B Perlin; Richard Platt; Susan S Huang,"Detection and containment of hospital outbreaks currently depend on variable and personnel-intensive surveillance methods. Whether automated statistical surveillance for outbreaks of health care-associated pathogens allows earlier containment efforts that would reduce the size of outbreaks is unknown. We conducted a cluster-randomized trial in 82 community hospitals within a larger health care system. All hospitals followed an outbreak response protocol when outbreaks were detected by their infection prevention programs. Half of the hospitals additionally used statistical surveillance of microbiology data, which alerted infection prevention programs to outbreaks. Statistical surveillance was also applied to microbiology data from control hospitals without alerting their infection prevention programs. The primary outcome was the number of additional cases occurring after outbreak detection. Analyses assessed differences between the intervention period (July 2019 to January 2022) versus baseline period (February 2017 to January 2019) between randomized groups. A post hoc analysis separately assessed pre-coronavirus disease 2019 (Covid-19) and Covid-19 pandemic intervention periods. Real-time alerts did not significantly reduce the number of additional outbreak cases (intervention period versus baseline: statistical surveillance relative rate [RR]=1.41, control RR=1.81; difference-in-differences, 0.78; 95% confidence interval [CI], 0.40 to 1.52; P=0.46). Comparing only the prepandemic intervention with baseline periods, the statistical outbreak surveillance group was associated with a 64.1% reduction in additional cases (statistical surveillance RR=0.78, control RR=2.19; difference-in-differences, 0.36; 95% CI, 0.13 to 0.99). There was no similarly observed association between the pandemic versus baseline periods (statistical surveillance RR=1.56, control RR=1.66; difference-in-differences, 0.94; 95% CI, 0.46 to 1.92). Automated detection of hospital outbreaks using statistical surveillance did not reduce overall outbreak size in the context of an ongoing pandemic. (Funded by the Centers for Disease Control and Prevention; ClinicalTrials.gov number, NCT04053075. Support for HCA Healthcare's participation in the study was provided in kind by HCA.).",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/38815164/,outbreak_anomaly_detection,Outbreak and anomaly detection,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:38848736,4fe7cb63628dcfd4a91c657f1c9700ca1581e35662b284f08b9fd60cde50a149,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"Longitudinal evolution of the HIV effective reproduction number following sequential expansion of treatment as prevention and pre-exposure prophylaxis in British Columbia, Canada: a population-level programme evaluation.",2024,Viviane D Lima; Jielin Zhu; Rolando Barrios; Junine Toy; Jeffrey B Joy; Brian G Williams; Reuben Granich; Zunyou Wu; Jason Wong; Julio S G Montaner,"Treatment as prevention and pre-exposure prophylaxis (PrEP) are key strategies in the control of HIV/AIDS. We aimed to characterise the longitudinal effects of antiretroviral therapy (ART), followed by treatment as prevention and the addition of PrEP, on the HIV effective reproduction number (Re) in British Columbia, Canada. This population-level programme evaluation used data from the Drug Treatment Program of the British Columbia Centre for Excellence in HIV/AIDS (Vancouver, British Columbia, Canada). We also used estimates of HIV incidence and prevalence from the Public Health Agency of Canada, data on the number of new HIV diagnoses per year from the British Columbia Centre for Disease Control, and mortality data from the British Columbia Vital Statistics Agency. Data were obtained from 1985 until 2022, depending on the database source. Outcomes were the annual HIV prevalence, HIV incidence, number of new HIV diagnoses, number of people living with HIV on ART, HIV/AIDS-related and all-cause mortality rates, the HIV incidence-to-all-cause-mortality ratio, and Re. We calculated the modified effective reproduction number (Rme) using two thresholds of viral suppression and compared these values with Re. We found a 95% decline in HIV/AIDS-related mortality and a 91% decrease in HIV incidence over the study period. The Re progressively declined from 1996 to 2022; however, from 1996 to 2017, Rme remained stable (>1) when calculated for people living with HIV with unsuppressed viraemia, suggesting that treatment as prevention reduces HIV incidence by decreasing the pool of individuals who are potentially able to transmit the virus. From 2018 to 2022, a decline in the estimated Re and Rme (<1) was observed regardless of whether we considered all people living with HIV or only those who were virologically unsuppressed. This finding suggests that PrEP decreases HIV incidence by reducing the number of susceptible individuals in the community, independently of viral suppression. Our results show the synergy between generalised treatment as prevention and targeted PrEP in terms of decreasing HIV incidence. These findings support the incorporation of longitudinal monitoring of Re at a programmatic level to identify opportunities for the optimisation of treatment-as-prevention and PrEP programmes. British Columbia Ministry of Health, Health Canada, Public Health Agency of Canada, Vancouver Coastal Health, Vancouver General Hospital Foundation, Genome British Columbia, and the Canadian Institutes of Health Research.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/38848736/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:38861609,e49b8df616f24932c08be5a5c9f797540f8bc75c128c47200941e0aa2f65c1f3,include_method_source_lead,method_source,I_METHOD_SOURCE,Estimation of SARS-CoV-2 fitness gains from genomic surveillance data without prior lineage classification.,2024,Tjibbe Donker; Alexis Papathanassopoulos; Hiren Ghosh; Raisa Kociurzynski; Marius Felder; Hajo Grundmann; Sandra Reuter,"The emergence of SARS-CoV-2 variants with increased fitness has had a strong impact on the epidemiology of COVID-19, with the higher effective reproduction number of the viral variants leading to new epidemic waves. Tracking such variants and their genetic signatures, using data collected through genomic surveillance, is therefore crucial for forecasting likely surges in incidence. Current methods of estimating fitness advantages of variants rely on tracking the changing proportion of a particular lineage over time, but describing successful lineages in a rapidly evolving viral population is a difficult task. We propose a method of estimating fitness gains directly from nucleotide information generated by genomic surveillance, without a priori assigning isolates to lineages from phylogenies, based solely on the abundance of single nucleotide polymorphisms (SNPs). The method is based on mapping changes in the genetic population structure over time. Changes in the abundance of SNPs associated with periods of increasing fitness allow for the unbiased discovery of new variants, thereby obviating a deliberate lineage assignment and phylogenetic inference. We conclude that the method provides a fast and reliable way to estimate fitness advantages of variants without the need for a priori assigning isolates to lineages.",SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/38861609/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:38873589,d1a4f7f37bce5e93492c0ed502614585fb1574f23edd4aa4aa7ce6fd28ba7bc1,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Bayesian estimation of the time-varying reproduction number for pulmonary tuberculosis in Iran: A registry-based study from 2018 to 2022 using new smear-positive cases.,2024,Maryam Rastegar; Eisa Nazar; Mahshid Nasehi; Saeed Sharafi; Vahid Fakoor; Mohammad Taghi Shakeri,"Tuberculosis (TB) is one of the most prevalent infectious diseases in the world, causing major public health problems in developing countries. The rate of TB incidence in Iran was estimated to be 13 per 100,000 in 2021. This study aimed to estimate the reproduction number and serial interval for pulmonary tuberculosis in Iran. The present national historical cohort study was conducted from March 2018 to March 2022 based on data from the National Tuberculosis and Leprosy Registration Center of Iran's Ministry of Health and Medical Education (MOHME). The study included 30,762 tuberculosis cases and 16,165 new smear-positive pulmonary tuberculosis patients in Iran. We estimated the reproduction number of pulmonary tuberculosis in a Bayesian framework, which can incorporate uncertainty in estimating it. Statistical analyses were accomplished in R software. The mean age at diagnosis of patients was 52.3 ± 21.2 years, and most patients were in the 35-63 age group (37.1%). Among the data, 9121 (56.4%) cases were males, and 7044 (43.6%) were females. Among patients, 7459 (46.1%) had a delayed diagnosis between 1 and 3 months. Additionally, 3039 (18.8%) cases were non-Iranians, and 2978 (98%) were Afghans. The time-varying reproduction number for pulmonary tuberculosis disease was calculated at an average of 1.06 ± 0.05 (95% Crl 0.96-1.15). In this study, the incidence and the time-varying reproduction number of pulmonary tuberculosis showed the same pattern. The mean of the time-varying reproduction number indicated that each infected person is causing at least one new infection over time, and the chain of transmission is not being disrupted.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/38873589/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:38905266,5348b9436e1d68d72565fbdbb4d138c9cf989ec60cdcb9e2db4c0ae9735d8b03,include_method_source_lead,method_source,I_METHOD_SOURCE,ern: An R package to estimate the effective reproduction number using clinical and wastewater surveillance data.,2024,David Champredon; Irena Papst; Warsame Yusuf,"The effective reproduction number, R t , is an important epidemiological metric used to assess the state of an epidemic, as well as the effectiveness of public health interventions undertaken in response. When R t is above one, it indicates that new infections are increasing, and thus the epidemic is growing, while an R t is below one indicates that new infections are decreasing, and so the epidemic is under control. There are several established software packages that are readily available to statistically estimate R t using clinical surveillance data. However, there are comparatively few accessible tools for estimating R t from pathogen wastewater concentration, a surveillance data stream that cemented its utility during the COVID-19 pandemic. We present the R package ern that aims to perform the estimation of the effective reproduction number from real-world wastewater or aggregated clinical surveillance data in a user-friendly way.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/38905266/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
