candidate_key,source_row_sha256,final_decision,final_proposed_record_type,final_reason_code,title,year,authors,abstract,search_ids,preliminary_families,source_url,provisional_concept_label,provisional_canonical_name,provisional_family,routing_evidence,routing_status
PMID:19934191,eb7ee04d17ce4cf77dd907e82cc3ac84ec84326c1b0aebf98d6dc86ba98bf6aa,include_method_source_lead,method_source,I_METHOD_SOURCE,Using marginal structural measurement-error models to estimate the long-term effect of antiretroviral therapy on incident AIDS or death.,2010,Stephen R Cole; Lisa P Jacobson; Phyllis C Tien; Lawrence Kingsley; Joan S Chmiel; Kathryn Anastos,"To estimate the net effect of imperfectly measured highly active antiretroviral therapy on incident acquired immunodeficiency syndrome or death, the authors combined inverse probability-of-treatment-and-censoring weighted estimation of a marginal structural Cox model with regression-calibration methods. Between 1995 and 2007, 950 human immunodeficiency virus-positive men and women were followed in 2 US cohort studies. During 4,054 person-years, 374 initiated highly active antiretroviral therapy, 211 developed acquired immunodeficiency syndrome or died, and 173 dropped out. Accounting for measured confounders and determinants of dropout, the weighted hazard ratio for acquired immunodeficiency syndrome or death comparing use of highly active antiretroviral therapy in the prior 2 years with no therapy was 0.36 (95% confidence limits: 0.21, 0.61). This association was relatively constant over follow-up (P = 0.19) and stronger than crude or adjusted hazard ratios of 0.75 and 0.95, respectively. Accounting for measurement error in reported exposure using external validation data on 331 men and women provided a hazard ratio of 0.17, with bias shifted from the hazard ratio to the estimate of precision as seen by the 2.5-fold wider confidence limits (95% confidence limits: 0.06, 0.43). Marginal structural measurement-error models can simultaneously account for 3 major sources of bias in epidemiologic research: validated exposure measurement error, measured selection bias, and measured time-fixed and time-varying confounding.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-01|SEARCH-20260720-PUBMED-VENUE-SURVEILLANCE-01,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/19934191/,measurement_error_models,Measurement-error and misclassification models,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:20007675,b8d1176d239b9fd5cbff7f0afbc672d379acdf0352cd67f34eb235078898f303,include_method_source_lead,method_source,I_METHOD_SOURCE,Invited commentary: Human papillomavirus infection and risk of cervical precancer--using the right methods to answer the right questions.,2010,Eduardo L Franco; Joseph Tota,"Epidemiologists are well aware of the negative consequences of measurement error in exposure and outcome variables to their ability to detect putative causal associations. However, empirical proof that remedying the misclassification problem improves estimates of epidemiologic effect is seldom examined in detail. Of all areas in cancer epidemiology, perhaps the best example of the consequences of misclassification and of the steps taken to circumvent them was the pursuit, beginning in the mid-1980s, of the human papillomavirus (HPV) infection-cervical cancer association. The stakes were high: Had the wrong conclusions been reached epidemiologists would have been led astray in the search for competing hypotheses for the sexually transmissible agent causing cervical cancer or in ascribing to HPV infection a mere ancillary role among many lifestyle, hormonal, and environmental factors. The article by Castle et al. in this issue of the Journal (Am J Epidemiol. 2010;171(2):155-163) provides a detailed account of the joint influences of improved HPV and cervical precancer measurements in gradually unveiling the strong magnitude of the underlying association between viral exposure and cervical lesion risk. In this commentary, the authors extend the findings of Castle et al. by providing additional empirical evidence in support of their arguments.",SEARCH-20260720-PUBMED-VENUE-SURVEILLANCE-01,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/20007675/,measurement_error_models,Measurement-error and misclassification models,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:20053861,173b9f07e3e631e5c2910a86c28ba4bbc6f6021050792d010456c27fb45af72b,include_method_source_lead,method_source,I_METHOD_SOURCE,Use of the normalized absorbance ratio as an internal standardization approach to minimize measurement error in enzyme-linked immunosorbent assays for diagnosis of human papillomavirus infection.,2010,Agnihotram V Ramanakumar; Patricia Thomann; Joao M Candeias; Silvaneide Ferreira; Luisa L Villa; Eduardo L Franco,"The serological detection of antibodies against human papillomavirus (HPV) antigens is a useful tool to determine exposure to genital HPV infection and in predicting the risk of infection persistence and associated lesions. Enzyme-linked immunosorbent assays (ELISAs) are commonly used for seroepidemiological studies of HPV infection but are not standardized. Intra- and interassay performance variation is difficult to control, especially in cohort studies that require the testing of specimens over extended periods. We propose the use of normalized absorbance ratios (NARs) as a standardization procedure to control for such variations and minimize measurement error. We compared NAR and ELISA optical density (OD) values for the strength of the correlation between serological results for paired visits 4 months apart and HPV-16 DNA positivity in cervical specimens from a cohort investigation of 2,048 women tested with an ELISA using HPV-16 virus-like particles. NARs were calculated by dividing the mean blank-subtracted (net) ODs by the equivalent values of a control serum pool included in the same plate in triplicate, using different dilutions. Stronger correlations were observed with NAR values than with net ODs at every dilution, with an overall reduction in nonexplained regression variability of 39%. Using logistic regression, the ranges of odds ratios of HPV-16 DNA positivity contrasting upper and lower quintiles at different dilutions and their averages were 4.73 to 5.47 for NARs and 2.78 to 3.28 for net ODs, with corresponding significant improvements in seroreactivity-risk trends across quintiles when NARs were used. The NAR standardization is a simple procedure to reduce measurement error in seroepidemiological studies of HPV infection.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-01,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/20053861/,measurement_error_models,Measurement-error and misclassification models,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:22764070,cd0c1e2282577c0acc8547e04ba69a756d7474b7155c333ecdc6896443bb8f56,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Comparing and combining data across multiple sources via integration of paired-sample data to correct for measurement error.,2012,Yunda Huang; Ying Huang; Zoe Moodie; Sue Li; Steve Self,"In biomedical research such as the development of vaccines for infectious diseases or cancer, study outcomes measured by an assay or device are often collected from multiple sources or laboratories. Measurement error that may vary between laboratories needs to be adjusted for when combining samples across data sources. We incorporate such adjustment in the main study by comparing and combining independent samples from different laboratories via integration of external data, collected on paired samples from the same two laboratories. We propose the following: (i) normalization of individual-level data from two laboratories to the same scale via the expectation of true measurements conditioning on the observed; (ii) comparison of mean assay values between two independent samples in the main study accounting for inter-source measurement error; and (iii) sample size calculations of the paired-sample study so that hypothesis testing error rates are appropriately controlled in the main study comparison. Because the goal is not to estimate the true underlying measurements but to combine data on the same scale, our proposed methods do not require that the true values for the error-prone measurements are known in the external data. Simulation results under a variety of scenarios demonstrate satisfactory finite sample performance of our proposed methods when measurement errors vary. We illustrate our methods using real enzyme-linked immunosorbent spot assay data generated by two HIV vaccine laboratories.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-01,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/22764070/,measurement_error_models,Measurement-error and misclassification models,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:22911898,2eafec02ebe91dee26705e16a8c153da6529ffd44f73d889b0f72f124cfecefa,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Design considerations for case series models with exposure onset measurement error.,2013,Sandra M Mohammed; Lorien S Dalrymple; Damla Sentürk; Danh V Nguyen,"The case series model allows for estimation of the relative incidence of events, such as cardiovascular events, within a pre-specified time window after an exposure, such as an infection. The method requires only cases (individuals with events) and controls for all fixed/time-invariant confounders. The measurement error case series model extends the original case series model to handle imperfect data, where the timing of an infection (exposure) is not known precisely. In this work, we propose a method for power/sample size determination for the measurement error case series model. Extensive simulation studies are used to assess the accuracy of the proposed sample size formulas. We also examine the magnitude of the relative loss of power due to exposure onset measurement error, compared with the ideal situation where the time of exposure is measured precisely. To facilitate the design of case series studies, we provide publicly available web-based tools for determining power/sample size for both the measurement error case series model as well as the standard case series model.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-01,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/22911898/,measurement_error_models,Measurement-error and misclassification models,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:23650442,0bed2c4a36aef23de034101a313190477e3303791173879a5255357b5bfbf680,include_method_source_lead,method_source,I_METHOD_SOURCE,Measurement Error Case Series Models with Application to Infection-Cardiovascular Risk in OlderPatients on Dialysis.,2012,Sandra M Mohammed; Damla Sentürk; Lorien S Dalrymple; Danh V Nguyen,"Infection and cardiovascular disease are leading causes of hospitalization and death in older patients on dialysis. Our recent work found an increase in the relative incidence of cardiovascular outcomes during the ~ 30 days after infection-related hospitalizations using the case series model, which adjusts for measured and unmeasured baseline confounders. However, a major challenge in modeling/assessing the infection-cardiovascular risk hypothesis is that the exact time of infection, or more generally ""exposure,"" onsets cannot be ascertained based on hospitalization data. Only imprecise markers of the timing of infection onsets are available. Although there is a large literature on measurement error in the predictors in regression modeling, to date there is no work on measurement error on the timing of a time-varying exposure to our knowledge. Thus, we propose a new method, the measurement error case series (MECS) models, to account for measurement error in time-varying exposure onsets. We characterized the general nature of bias resulting from estimation that ignores measurement error and proposed a bias-corrected estimation for the MECS models. We examined in detail the accuracy of the proposed method to estimate the relative incidence. Hospitalization data from United States Renal Data System, which captures nearly all (> 99%) patients with end-stage renal disease in the U.S. over time, is used to illustrate the proposed method. The results suggest that the estimate of the cardiovascular incidence following the 30 days after infections, a period where acute effects of infection on vascular endothelium may be most pronounced, is substantially attenuated in the presence of infection onset measurement error.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-01,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/23650442/,measurement_error_models,Measurement-error and misclassification models,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:23731166,a944ad916e4fb36b115f8a46c002719ce6b257247159ea95ed96aa4599e1881f,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Naive hypothesis testing for case series analysis with time-varying exposure onset measurement error: inference for infection-cardiovascular risk in patients on dialysis.,2013,Sandra M Mohammed; Lorien S Dalrymple; Damla Şentürk; Danh V Nguyen,"The case series method is useful in studying the relationship between time-varying exposures, such as infections, and acute events observed during the observation periods of individuals. It provides estimates of the relative incidences of events in risk periods (e.g., 30-day period after infections) relative to the baseline periods. When the times of exposure onsets are not known precisely, application of the case series model ignoring exposure onset measurement error leads to biased estimates. Bias-correction is necessary in order to understand the true directions and effect sizes associated with exposure risk periods, although uncorrected estimators have smaller variance. Thus, inference via hypothesis testing based on uncorrected test statistics, if valid, is potentially more powerful. Furthermore, the tests can be implemented in standard software and do not require additional auxiliary data. In this work, we examine the validity and power of naive hypothesis testing, based on applying the case series analysis to the imprecise data without correcting for the error. Based on simulation studies and theoretical calculations, we determine the validity and relative power of common hypothesis tests of interest in case series analysis. In particular, we illustrate that the tests for the global null hypothesis, the overall null hypotheses associated with all risk periods or all age effects are valid. However, tests of individual risk period parameters are not generally valid. Practical guidelines are provided and illustrated with data from patients on dialysis.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-01,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/23731166/,measurement_error_models,Measurement-error and misclassification models,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:23867812,03fae643063d2ff3d6cec44f383ba10078b5a546591421943d616243416c3164,include_method_source_lead,method_source,I_METHOD_SOURCE,Medical product safety surveillance: how many databases to use?,2013,Judith C Maro; Jeffrey S Brown; Martin Kulldorff,"Large linked database networks, like the US Food and Drug Administration's Sentinel System, are being built for medical product surveillance. One use of these networks is for ""near real-time"" sequential database surveillance of prespecified medical product-adverse event pairs, which may result in a ""safety signal"" when a statistical excess risk is detected. Sequential database surveillance requires the investigator to manage surveillance in both information time (ie, how sample size accrues) and calendar time. Calendar time is important because people external to the surveillance population may be affected by the speed with which a safety signal is detected or ruled out. Optimal design and analysis aspects of sequential database surveillance are not well developed, but are gaining in importance as observational database networks grow. Using information time concepts, we show how to calculate sample sizes when performing sequential database surveillance, illustrating the relationships between statistical power, the time to detect a signal, and the maximum sample size for various true effect sizes. Then, using a vaccine example, we demonstrate a four-step planning process that allows investigators to translate information time into calendar time. Given the calendar time for surveillance, the process focuses on choosing observational database configurations consistent with the investigator's preferences for timeliness and statistical power. Although the planning process emphasizes sample size considerations, the influence of secondary database attributes such as delay times, measurement error, and cost are also discussed. Appropriate planning allows the most efficient use of public health dollars dedicated to medical product surveillance efforts.",SEARCH-20260720-PUBMED-VENUE-SURVEILLANCE-01,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/23867812/,measurement_error_models,Measurement-error and misclassification models,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:23900718,47feee00957747b733cb62341bab58b6b99c8f2a464260bfe46972deeb198256,include_method_source_lead,method_source,I_METHOD_SOURCE,Accounting for baseline differences and measurement error in the analysis of change over time.,2014,Julia Braun; Leonhard Held; Bruno Ledergerber; Swiss HIV Cohort Study,"If change over time is compared in several groups, it is important to take into account baseline values so that the comparison is carried out under the same preconditions. As the observed baseline measurements are distorted by measurement error, it may not be sufficient to include them as covariate. By fitting a longitudinal mixed-effects model to all data including the baseline observations and subsequently calculating the expected change conditional on the underlying baseline value, a solution to this problem has been provided recently so that groups with the same baseline characteristics can be compared. In this article, we present an extended approach where a broader set of models can be used. Specifically, it is possible to include any desired set of interactions between the time variable and the other covariates, and also, time-dependent covariates can be included. Additionally, we extend the method to adjust for baseline measurement error of other time-varying covariates. We apply the methodology to data from the Swiss HIV Cohort Study to address the question if a joint infection with HIV-1 and hepatitis C virus leads to a slower increase of CD4 lymphocyte counts over time after the start of antiretroviral therapy.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-01,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/23900718/,measurement_error_models,Measurement-error and misclassification models,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:24963890,0186cd338b7f410f84c50bb3dd7bed44021bb0d626e3fcee9a297cffdee6c870,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,Effects of holding time and measurement error on culturing Legionella in environmental water samples.,2014,W Dana Flanders; Kimberly H Kirkland; Brian G Shelton,"Outbreaks of Legionnaires' disease require environmental testing of water samples from potentially implicated building water systems to identify the source of exposure. A previous study reports a large impact on Legionella sample results due to shipping and delays in sample processing. Specifically, this same study, without accounting for measurement error, reports more than half of shipped samples tested had Legionella levels that arbitrarily changed up or down by one or more logs, and the authors attribute this result to shipping time. Accordingly, we conducted a study to determine the effects of sample holding/shipping time on Legionella sample results while taking into account measurement error, which has previously not been addressed. We analyzed 159 samples, each split into 16 aliquots, of which one-half (8) were processed promptly after collection. The remaining half (8) were processed the following day to assess impact of holding/shipping time. A total of 2544 samples were analyzed including replicates. After accounting for inherent measurement error, we found that the effect of holding time on observed Legionella counts was small and should have no practical impact on interpretation of results. Holding samples increased the root mean squared error by only about 3-8%. Notably, for only one of 159 samples, did the average of the 8 replicate counts change by 1 log. Thus, our findings do not support the hypothesis of frequent, significant (≥= 1 log10 unit) Legionella colony count changes due to holding.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-01,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/24963890/,measurement_error_models,Measurement-error and misclassification models,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
