candidate_key,source_row_sha256,final_decision,final_proposed_record_type,final_reason_code,title,year,authors,abstract,search_ids,preliminary_families,source_url,provisional_concept_label,provisional_canonical_name,provisional_family,routing_evidence,routing_status
PMID:42339572,f2a27eee5091ba4452c2f26e2b0b18ad39730b2198d644e2bb1bf6671d9c389c,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,The socio-economic shield limits Lassa virus spillover in urban West Africa.,2026,David Simons,"Spatial risk models for Lassa fever (LF) generally predict the primary reservoir, Mastomys natalensis, is restricted to rural landscapes. This study integrates multispecies biotic interactions and anthropogenic land-use into a high-resolution framework to evaluate LF's urban potential. I implemented an integrated multispecies occupancy model to reconstruct the reservoir's realized niche, accounting for sampling bias and invasive rodent competitors. A socio-economic filter, proxied by night-time lights, was introduced to model the dampening effect of urban infrastructure on spillover. Annual infections were estimated using a demographic compartmental model incorporating empirical seroreversion rates. Results indicate high biological hazard across the peri-urban fringes of major West African cities. However, an infrastructure-driven socio-economic shield decouples this hazard from human incidence in dense urban cores. Accounting for spatial shielding and antibody waning yields an estimated 2.6 million annual Lassa virus infections. Comparing predictions to clinical data reveals substantial surveillance gaps, identifying highly suitable silent districts in Nigeria, Benin, and Togo with zero reported cases. LF possesses the biological potential to become a peri-urban disease; addressing these surveillance gaps at the peri-urban interface is a critical public health priority.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-02,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/42339572/,surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:42347609,6193d4b96144add43e4d704244afd1ed9181ed377b02a812eee828efbfa38a73,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,Bridging the Gaps in Dengue Control in Latin America: Multisectoral Strategies from an Expert Panel.,2026,Carlos Espinal Tejada; Marisa Aizenberg; Zulma Cucunubá; Wilfrido Coronell Rodríguez; Judit Díaz Bazán; Fernando Ariel García Terrón; Gamaliel Gutiérrez; Alejandro Llanos Cuentas; Martín Casapia Morales; José Guadalupe Martínez Núñez; José Alejandro Mojica; Tomás Orduna; Victoria Pando Robles; Mariana Rico-Restrepo; Jaime R Torres; Mauricio Javier Vera Soto; Iván Darío Vélez,"In March 2025, the Americas Health Foundation (AHF) convened a regional meeting, in Bogotá, Colombia, of the Latin America Dengue Task Force, a multidisciplinary regional group of arbovirus specialists, to address the growing challenges posed by dengue in the region. The primary objective of the meeting was to analyze the regional dengue landscape, identify gaps and barriers that hinder a comprehensive approach, and develop a strategic blueprint for advancing control and prevention in Latin America. The Task Force conducted a thorough review of dengue-related issues, drawing on participants' professional expertise in vaccination, prevention, diagnosis, treatment, vector control, environmental determinants, and regulatory and policy frameworks. Key barriers identified include underreporting, widespread insecticide resistance, structural weaknesses in the health system, fragmented surveillance, financial and political constraints, and socioeconomic drivers. Based on these findings, actionable recommendations were developed to optimize regional dengue surveillance, strengthen prevention and diagnosis strategies, and improve coordination among stakeholders. This narrative review summarizes the epidemiological context, presents expert guidance to overcome existing limitations, and outlines strategies to advance integrated dengue control in Latin America.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-02,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/42347609/,surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:42348569,9a32993baffbb5c2d060d0c962fef94960bd45b2136555c89124ff564d4e3216,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Association of armed conflict and global measles cases: A structural equation modeling analysis of 193 countries from 2000 to 2023.,2026,Tyler Y Headley; Yesim Tozan,"Global armed conflict and population displacement are increasing, yet their association with population health remains poorly understood. We developed and tested four theoretical models linking armed conflict, population displacement, and socioeconomic development to measles burden across 193 countries from 2000 to 2023. We analyzed longitudinal country-level data comprising 4,632 country-year observations, combining fixed-effects panel regression and structural equation modeling (SEM). Observed variables included battle-related deaths (BRDs) and forcibly displaced population sizes, while socioeconomic development was modeled as a latent variable incorporating gross domestic product (GDP) per capita, life expectancy, and mean years of schooling. Outcomes were total measles cases and incidence per million population. All four constructed models demonstrated excellent fit (Comparative Fit Index [CFI] 0.991-0.996; Tucker-Lewis Index [TLI] 0.976-0.989; Root Mean Square Error of Approximation [RMSEA] 0.046-0.062). Higher contemporaneous BRDs were associated with higher measles cases (β = 0.17; 95% Confidence Interval [CI] [0.14, 0.20]; p < 0.001), adjusting for population displacement and economic development. When prior-year BRDs were included as an observed variable, the direct effect of contemporaneous BRDs was no longer significant (β = 0.05; 95% CI [-0.01, 0.11]; p = 0.091), while the effect of prior-year BRDs was significantly associated with measles cases (β = 0.14; 95% CI [0.08, 0.20]; p < 0.001) but not incidence after accounting for displacement (β = 0.04; 95% CI [-0.02, 0.11]; p = 0.164). Each standard deviation (SD) increase in a country's standardized log-transformed BRDs was associated with an approximately 0.20 SD increase in measles cases, equivalent to 2,500 additional reported cases for every 3,700 BRDs. In all models, BRDs had a slight negative association with socioeconomic development (β = -0.10; 95% CI [-0.13, -0.07]; p < 0.001), and each SD increase in displaced population corresponded with a 0.20 SD decline in socioeconomic development (95% CI [-0.23, -0.17]; p < 0.001), which was the primary pathway by which displacement was associated with measles. Socioeconomic development, in turn, had a significant direct association with both measles cases and incidence, with each SD increase in socioeconomic development corresponding to a 0.32 to 0.34 and 0.34 to 0.36 SD reduction in cases and incidence, respectively (p < 0.001). Key limitations include reliance on national-level annual aggregates, possible under-reporting of both battle-related deaths and measles cases, and the possibility of unmeasured time-varying confounders that preclude causal interpretation. Armed conflict is associated with an increased measles burden, both directly and indirectly through associations with lower socioeconomic development and greater population displacement. These findings suggest that mitigating infectious disease risks in volatile settings requires a dual strategy: preserving the structural foundations of health and education while systematically integrating displaced populations into routine immunization programs. Future research using subnational and higher-frequency data is needed to clarify the precise mechanisms and timing of these associations across other vaccine-preventable diseases.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-02,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/42348569/,surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:42351074,5bdd8be71c9515f08a8eb6f3bbf069db64897fd013b4c7c66a5dffc06a2b891b,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"A silent epidemic? Poliomyelitis, disability burden, and social impact in Turkey (1942-1968).",2026,Ayşe Erkmen; Nevim Tüzün; Osman Erkmen,"Historical scholarship has largely framed poliomyelitis through narratives of biomedical progress and vaccination success, often marginalising its long-term clinical and social consequences in the pre-vaccination era. This study examines the experience of poliomyelitis in Turkey between 1942 and 1968 by focusing on the discrepancy between official epidemiological indicators and the disease's actual societal burden. Using a historical epidemiology approach, the study integrates multiple source types, including official health statistics, medical reports, contemporaneous clinical assessments, and national press coverage. These sources were analysed to assess trends in reported cases and deaths, patterns of underreporting, and the broader social and clinical consequences of poliomyelitis beyond conventional epidemiological measures. The analysis suggests that, despite relatively low reported case and mortality figures, poliomyelitis in Turkey generated a substantial cumulative burden through permanent disability, long-term care needs, and widespread social anxiety. A marked increase in reported cases in 1956 represents a non-linear trajectory characterised by persistence and periodic intensification rather than a single epidemic wave. Contemporary medical assessments consistently highlighted systematic underreporting, undermining the reliability of official statistics. Limited rehabilitation capacity, inadequate surveillance, and unequal access to healthcare shifted much of the long-term disease burden into the household sphere. Conceptualised as a 'silent but destructive' epidemic, poliomyelitis in Turkey can be interpreted as illustrating how low numerical visibility can coexist with substantial social impact. These findings underscore the importance of assessing epidemics beyond mortality- and incidence-based indicators, incorporating disability outcomes, care burdens, and structural inequalities into evaluations of public health impact.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-02,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/42351074/,surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:42365235,bb4f502c0f1ed156b44129c16748e7b6bb7d155e508e0d03a290100ca0da4253,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,"Lessons in the Wake of a Lassa fever case in the Midwest U.S: epidemiology, management and preparedness gaps.",2026,Sanchez-Lopez Sebastian; Cerino-Peñaloza Maria Susana; Padilla-Zambrano Huber Said; Brust Karen,"Lassa fever (LF) is a zoonotic viral hemorrhagic disease endemic to West Africa that remains persistently neglected despite substantial morbidity, mortality, and outbreak potential. A fixed burden estimate is not available due to the absence of systematic surveillance across endemic regions; passive case detection, limited laboratory capacity, and significant underreporting make precise quantification impossible. Contemporary modeling now projects approximately 2.7 million Lassa virus infections each year across West Africa, with an estimated 3,900 deaths and 2.0 million disability-adjusted life years (DALYs) over a decade - figures that likely still underestimate the true burden (6,86). While most infections are mild or asymptomatic, severe disease is associated with high case-fatality rates, nosocomial transmission, and long-term sequelae. The most recent travel-associated case in the Midwest U.S highlights the ongoing risk of international spread and exposes critical gaps in recognizing and responding to rare but high-consequence pathogens, even in high-resource settings. This narrative review synthesizes epidemiologic data, clinical studies, surveillance reports, and outbreak investigations to examine Lassa fever through the lens of outbreak detection, response, and preparedness. Early clinical recognition remains difficult due to non-specific presentations and, in non-endemic countries, ignoring travel and exposure history. Non-specific presentation and limited diagnostic tools access contributes to delayed diagnosis and extensive contact investigations. Molecular diagnostics, particularly RT-PCR, remain central to early diagnosis but are influenced by viral genetic diversity and sampling timing. Ribavirin continues to be widely used for treatment and post-exposure prophylaxis despite limited and heterogeneous evidence. Emerging antivirals, monoclonal antibodies, and vaccine candidates show promise but are not yet available for routine use. Outbreak control is further complicated by the complex ecology of Lassa virus, including rodent reservoirs, environmental drivers, and potential involvement of additional host species. Lassa fever remains a high-threat pathogen at the intersection of endemic disease and global outbreak preparedness. Travel-associated cases, like the most recent one in Iowa, consistently reveal gaps in infection prevention and control, exposure-risk assessment, and post-exposure management. Early suspicion, followed by immediate isolation, rapid engagement of public health authorities, and timely initiation of infection control and clinical measures is central to limiting downstream consequences. Addressing these gaps will require strengthened laboratory capacity, harmonized surveillance and response frameworks, accelerated development of medical countermeasures, and sustained investment in preparedness strategies applicable to both endemic and non-endemic settings. Not applicable.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-02,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/42365235/,surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:42376214,11697fcaf457bb3eb3b8e03d597d308070d9d4ba7d86f69b9bbd909038f92480,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Global surveillance of anthrax outbreaks in domestic animals and humans: A retrospective secondary analysis of reported cases over two decades (2005-2024).,2026,Irshad Ul Ala; Benjamin Er; Joanna Khoo; Joanne Sheot Harn Chan; Kyaw Thu Aung,"Anthrax, caused by Bacillus anthracis, remains a significant concern in animal and public health globally. This study examines anthrax outbreak data from 2005 to 2024, utilizing reports from the World Animal Health Information System (WAHIS) and ProMED. Our analysis reveals a general decreasing trend in global anthrax incidents, with persistent endemicity in regions of Central Asia, Africa, and Southern Asia. Despite this overall decline, Türkiye maintains similar levels of anthrax incidents in livestock, while six countries demonstrate increasing trends during the studied period, a finding broadly supported by sensitivity analysis. Additionally, unexpected emergence in historically low-incidence regions demonstrates the disease's unpredictable nature. The study identifies cattle and sheep as primary hosts, underscoring their role in disease ecology. Importantly, we observe differences in reporting patterns between countries with high livestock incidence and those documenting human cases, which may reflect differential surveillance capacity, underreporting of human cases, or genuine epidemiological variation in zoonotic transmission dynamics. Notable differences between WAHIS and ProMED reports potentially reflect that animal surveillance systems and human health alert networks capture different aspects of anthrax outbreaks, underscoring the value of cross sectoral data synthesis to achieve a more comprehensive epidemiological understanding to inform risk mitigation measures.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-02,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/42376214/,surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:42384755,905c324acb11abd2c403446e354eb563a14b0c94121861e425a7465dd510d032,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Disability as a neglected outcome of neglected tropical diseases: A systematic review.,2026,Caio Cesar Leiva Bastos Barrionuevo; Jefferson da Silva Valente; Bernardo Maia da Silva; Cássia da Luz Goulart; Alex Maciel; Aldair Darlan Santos-de-Araújo; Camila Miriam Suemi Sato Barros do Amaral; Eduardo Fernandes da Silva Junior; Stephanie Vitória Alves Dos Santos; Erika Gomes; Nadia Cubas-Vega; Guilherme Peixoto Tinoco Arêas; Fernando Almeida-Val,"Neglected tropical diseases (NTDs) affect more than one billion people worldwide, predominantly in low-resource settings. While substantial progress has been made in reducing transmission and mortality, the long-term disabilities resulting from NTDs remain insufficiently recognized and inadequately addressed within control programs. To identify, describe, and systematize the types of disabilities reported among individuals affected by NTDs, providing a comprehensive overview of the magnitude and diversity of long-term functional impairments associated with these conditions. This systematic review was conducted in accordance with PRISMA 2020 guidelines. A comprehensive search was performed in PubMed, Cochrane Central, Embase, CINAHL, LILACS, and Web of Science databases, without restrictions on language or publication date. Studies reporting long-term disabilities or sequelae in individuals diagnosed with WHO-listed NTDs were included. Data on study characteristics, population demographics, and disability types were extracted and synthesized descriptively. Methodological quality was assessed using design-specific tools (MINORS, CARE checklist, and Jadad scale). The initial search identified 958 records across databases. After removal of duplicates (n = 478), 480 records were screened, of which 310 were assessed for full-text eligibility. Following the application of inclusion and exclusion criteria, 130 studies were included in the final analysis, encompassing 551,574 individuals from 25 countries. Overall, 29% (n = 158,104) of evaluated individuals presented with at least one form of disability. Physical and motor impairments were the most prevalent (24.6%, n = 135,683), predominantly associated with leprosy-related neuropathic and musculoskeletal sequelae. Visual impairment was the second most frequent disability (1.81%, n = 10,007), largely attributable to trachoma and onchocerciasis. Cardiovascular, neurological, psychological, and social impairments were also reported. Considerable heterogeneity and underreporting of disability outcomes were observed across studies. Disability represents a substantial and underappreciated outcome of NTDs, extending far beyond infection-related morbidity. The high burden of long-term physical, visual, and other functional impairments underscores the urgent need to integrate disability assessment, rehabilitation services, and disability-inclusive development into NTD control strategies. Addressing these gaps is essential to advance patient-centered care and achieve the broader goals of the WHO NTD Roadmap and Universal Health Coverage.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-02,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/42384755/,surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:42391264,07867948ee701dea6bfb3ee5c35575862c309ca198bd8edd66b88481ab8f7a52,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Incidence of Dengue Fever in Pakistan.,2026,Zarmeen Nasim; Robert C Reiner; Sana Sheikh; Nida Saddaf Khan; Mushyada Ali; Isbaah Tejani; Mirza Tayyab Mehmood; Javerya Hassan; Khalid Aziz; Joveria Farooqi; Najia Ghanchi; Erum Khan; Rafey Ali; Imran Ahmed Chauhadry; Aun Raza; Sadia Hassan; Faisal Sultan; Omar Chughtai; Hijab Batool; Ali Rehman; Mumtaz Ali Khan; Samuel Ostroff; Ali H Mokdad; Nosheen Nasir; Zainab Samad; Bilal Ahmed Usmani,"Dengue is a growing health threat in Pakistan due to climate, urbanization, and inadequate sanitation. Despite recurrent seasonal outbreaks, comprehensive evidence on the dengue burden in Pakistan remains limited due to due to underreporting, incomplete data capture, and inconsistencies in diagnostic practices. We analyzed laboratory-confirmed dengue cases from January 2012 to December 2022 to estimate incidence rates per 1,000 individuals across Pakistan at the subnational level including all 4 provinces, 86 districts, and a federal territory, stratified by 5 distinct age groups (below 5 years, 5-14 years, 15-49 years, 50-69 years, and 70 + years) and sex. The population estimates were adjusted to account for variations in treatment-seeking behavior and the utilization of partnering laboratories to ensure that the estimated incidence rates accurately represent the broader population. The incidence rate of dengue in Pakistan exhibited an increasing trend. Across all age groups, the 15-49 years age group had the highest incidence rates, with 56 cases per 1,000 individuals in 2022 (estimated 1.6 million cases). Sex analysis showed a higher proportion of dengue cases in males compared to females, consistent across all age groups. Spatial analysis revealed regional disparities, with higher incidence rates reported from Sindh compared to other provinces. In 2022, Sindh had the highest incidence rate of 45.63 (95% UI: 34.13-60.68) per 1000 individuals (2.63 million estimated cases), while Baluchistan had the lowest incidence rates of 0.44 (95% UI: 0.08-4.48) per 1,000 individuals (6,785 estimated cases). All age groups experienced increasing incidence, with the 15-49 age group showing the most pronounced rise. The findings underscore the growing burden of dengue in Pakistan, highlighting the urgent need for effective public health interventions and enhanced data collection mechanisms to better understand and address this rising public health concern.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-02,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/42391264/,surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:42395288,539daf043649b8cf58bc66156fdbdfc83d85f7371d883bfde88634bfc3994cf9,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Human-to-human transmission of leptospirosis: a global systematic review.,2026,Kaya Stollberg; Martin Richter; Ulrika Windahl; Olena Pyskun; Johanna F Lindahl; Martin Wainaina,"Leptospirosis is typically transmitted when persons are exposed to infected animals or contaminated environments. Human-to-human transmission is currently reported non-systematically, and has unknown public health implications. Therefore, literature searches were performed on Embase, PubMed, Scopus, and Web of Science databases to identify relevant publications. Clinical data describing the index and secondary cases were extracted and the evidence strength was assessed. The search yielded 10,658 results, and 27 publications covering 34 suspected reports were included. Strong evidence (n = 12) was found for vertical transmission occurring either transplacentally or via lactation. Transmission via sexual contact (n = 3) and blood transfusion (n = 1) was not well proven. Human-to-human leptospirosis transmission may play a role in leptospiral epidemiology and lead to clinical cases, especially through vertical spread. However, no evidence of sustained human-to-human transmission was found as there was no record of infections beyond the secondary cases. Public health systems in endemic areas should remain vigilant for these less-reported modes of transmission to safeguard health. Robust One Health surveillance is required to improve detection and awareness, reduce underreporting and improve disease control.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-02,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/42395288/,surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
PMID:42397628,9e10da2e9b9853348566d9dd8da30882796059b236d318b486ed15553a177543,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"Estimating the Underreporting of COVID-19 Burden in Selected Countries in Asia, Africa, the Middle East, and Latin America in the Post-pandemic Era.",2026,Carlos Fernando Mendoza; Julia Spinardi; Iustina Chirila; Claire Spencer; Moe Hein Kyaw; Ben Yarnoff,"The true number of coronavirus disease-19 (COVID-19) cases may be highly underestimated because of reduced efforts to track cases through testing in the postpandemic era. Earlier estimates of this underreporting have varied across regions, and countries in Asia, Africa, the Middle East, and Latin America have been notably impacted. This study investigates the true burden of COVID-19 cases in 2023 and 2024 across Asia, Africa, the Middle East, and Latin America. We conducted a retrospective analysis of national public health surveillance data from 2022 to 2024 on COVID-19 cases, hospitalizations, and deaths in Asia, Africa, the Middle East, and Latin America. Using a method developed by the US Centers for Disease Control and Prevention to estimate the burden of COVID-19 and influenza, we estimated the number of cases for 2023 and 2024 by calculating the ratio of cases to hospitalization and cases to deaths, using 2022 as the baseline. We compared the estimated and reported number of cases each year to assess the level of underreporting. The mean ratio of estimated cases to reported cases showed a high albeit variable level of underreporting in 2023 and 2024 across regions. In 2023, the levels of underreported cases were 1295%, 319%, 560%, and 3703% in Asia, the Middle East, Latin America, and Africa, respectively. The number of estimated underreported cases generally increased in 2024 to 2326%, 1415% and 16,664% in Asia, Latin America, and Africa, respectively, but in the Middle East decreased to 87% based on hospitalization data. The trend for death data was similar. The results highlight the high level of underreporting of COVID-19 cases, which has increased over time in many regions. Therefore, the true global burden of COVID-19 could be substantially higher than indicated by publicly available data. Continued COVID-19 surveillance is crucial for stabilizing public health measures such as prevention and target vaccination programs.",SEARCH-20260720-PUBMED-FAMILY-SURVEILLANCE-02,surveillance_measurement,https://pubmed.ncbi.nlm.nih.gov/42397628/,surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,title and complete available abstract,pending_independent_semantic_review
