candidate_key,source_row_sha256,final_decision,final_proposed_record_type,final_reason_code,title,year,authors,abstract,search_ids,preliminary_families,source_url,provisional_concept_label,provisional_canonical_name,provisional_family,routing_evidence,routing_status
PMID:33066209,36b9c60564c3cdcfc129c018a5c6d071cbdfadc6025eaf5d788180a276987e03,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Identifying Spanish Areas at More Risk of Monthly BTV Transmission with a Basic Reproduction Number Approach.,2020,Cecilia Aguilar-Vega; Jaime Bosch; Eduardo Fernández-Carrión; Javier Lucientes; José Manuel Sánchez-Vizcaíno,"Bluetongue virus (BTV) causes a disease that is endemic in Spain and its two major biological vector species, C. imicola and the Obsoletus complex species, differ greatly in their ecology and distribution. Understanding the seasonality of BTV transmission in risk areas is key to improving surveillance and control programs, as well as to better understand the pathogen transmission networks between wildlife and livestock. Here, monthly risk transmission maps were generated using risk categories based on well-known BTV R0 equations and predicted abundances of the two most relevant vectors in Spain. Previously, Culicoides spp. predicted abundances in mainland Spain and the Balearic Islands were obtained using remote sensing data and random forest machine learning algorithm. Risk transmission maps were externally assessed with the estimated date of infection of BTV-1 and BTV-4 historical outbreaks. Our results highlight the differences in risk transmission during April-October, June-August being the period with higher R0 values. Likewise, a natural barrier has been identified between northern and central-southern areas at risk that may hamper BTV spread between them. Our results can be relevant to implement risk-based interventions for the prevention, control and surveillance of BTV and other diseases shared between livestock and wildlife host populations.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/33066209/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:33075950,ab416d25ffe1010e7c3910a21a04b7652e7237ad94321f213b128014eb748b12,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Maximum entropy method for estimating the reproduction number: An investigation for COVID-19 in China and the United States.,2020,Yong Tao,"The key parameter that characterizes the transmissibility of a disease is the reproduction number R. If it exceeds 1, the number of incident cases will inevitably grow over time, and a large epidemic is possible. To prevent the expansion of an epidemic, R must be reduced to a level below 1. To estimate the reproduction number, the probability distribution function of the generation interval of an infectious disease is required to be available; however, this distribution is often unknown. In this paper, given the incomplete information for the generation interval, we propose a maximum entropy method to estimate the reproduction number. Based on this method, given the mean value and variance of the generation interval, we first determine its probability distribution function and in turn estimate the real-time values of the reproduction number of COVID-19 in China and the United States. By applying these estimated reproduction numbers into the susceptible-infectious-removed epidemic model, we simulate the evolutionary tracks of the epidemics in China and the United States, both of which are in accordance with that of the real incident cases.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/33075950/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:33079987,e1b0c6a3ae2e2375a31411575da786d1ae9545442a90de2b83c23ef20a6ac729,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,"A Comparative Analysis of Statistical Methods to Estimate the Reproduction Number in Emerging Epidemics, With Implications for the Current Coronavirus Disease 2019 (COVID-19) Pandemic.",2021,Megan O'Driscoll; Carole Harry; Christl A Donnelly; Anne Cori; Ilaria Dorigatti,"As the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) pandemic continues its rapid global spread, quantification of local transmission patterns has been, and will continue to be, critical for guiding the pandemic response. Understanding the accuracy and limitations of statistical methods to estimate the basic reproduction number, R0, in the context of emerging epidemics is therefore vital to ensure appropriate interpretation of results and the subsequent implications for control efforts. Using simulated epidemic data, we assess the performance of 7 commonly used statistical methods to estimate R0 as they would be applied in a real-time outbreak analysis scenario: fitting to an increasing number of data points over time and with varying levels of random noise in the data. Method comparison was also conducted on empirical outbreak data, using Zika surveillance data from the 2015-2016 epidemic in Latin America and the Caribbean. We find that most methods considered here frequently overestimate R0 in the early stages of epidemic growth on simulated data, the magnitude of which decreases when fitted to an increasing number of time points. This trend of decreasing bias over time can easily lead to incorrect conclusions about the course of the epidemic or the need for control efforts. We show that true changes in pathogen transmissibility can be difficult to disentangle from changes in methodological accuracy and precision in the early stages of epidemic growth, particularly for data with significant over-dispersion. As localized epidemics of SARS-CoV-2 take hold around the globe, awareness of this trend will be important for appropriately cautious interpretation of results and subsequent guidance for control efforts.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01|SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/33079987/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:33080168,a156e89d153825c76e923c4a81915d0845337311598f32e43fd88a744d79c030,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"Impact of a Nationwide Lockdown on SARS-CoV-2 Transmissibility, Italy.",2021,"Giorgio Guzzetta; Flavia Riccardo; Valentina Marziano; Piero Poletti; Filippo Trentini; Antonino Bella; Xanthi Andrianou; Martina Del Manso; Massimo Fabiani; Stefania Bellino; Stefano Boros; Alberto Mateo Urdiales; Maria Fenicia Vescio; Andrea Piccioli; COVID-19 Working Group,2; Silvio Brusaferro; Giovanni Rezza; Patrizio Pezzotti; Marco Ajelli; Stefano Merler","On March 11, 2020, Italy imposed a national lockdown to curtail the spread of severe acute respiratory syndrome coronavirus 2. We estimate that, 14 days after lockdown, the net reproduction number had dropped below 1 and remained stable at »0.76 (95% CI 0.67-0.85) in all regions for >3 of the following weeks.",SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/33080168/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:33163739,d798854fb73ae8b6d5a8f9045e3a50f44b399a54b45d2acbf9eaf9f32d1ac454,include_method_source_lead,method_source,I_METHOD_SOURCE,"Estimating effective reproduction number using generation time versus serial interval, with application to covid-19 in the Greater Toronto Area, Canada.",2020,Jesse Knight; Sharmistha Mishra,"The effective reproduction number R e (t) is a critical measure of epidemic potential. R e (t) can be calculated in near real time using an incidence time series and the generation time distribution: the time between infection events in an infector-infectee pair. In calculating R e (t), the generation time distribution is often approximated by the serial interval distribution: the time between symptom onset in an infector-infectee pair. However, while generation time must be positive by definition, serial interval can be negative if transmission can occur before symptoms, such as in covid-19, rendering such an approximation improper in some contexts. We developed a method to infer the generation time distribution from parametric definitions of the serial interval and incubation period distributions. We then compared estimates of R e (t) for covid-19 in the Greater Toronto Area of Canada using: negative-permitting versus non-negative serial interval distributions, versus the inferred generation time distribution. We estimated the generation time of covid-19 to be Gamma-distributed with mean 3.99 and standard deviation 2.96 days. Relative to the generation time distribution, non-negative serial interval distribution caused overestimation of R e (t) due to larger mean, while negative-permitting serial interval distribution caused underestimation of R e (t) due to larger variance. Approximation of the generation time distribution of covid-19 with non-negative or negative-permitting serial interval distributions when calculating R e (t) may result in over or underestimation of transmission potential, respectively.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/33163739/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:33166354,f36e838857cfd6940dc8935c880f2b43a037a56fcffdf5ca524ea8e91b6bb0be,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Estimating the basic reproduction number for the 2015 bubonic plague outbreak in Nyimba district of Eastern Zambia.,2020,Joseph Sichone; Martin C Simuunza; Bernard M Hang'ombe; Mervis Kikonko,"Plague is a re-emerging flea-borne infectious disease of global importance and in recent years, Zambia has periodically experienced increased incidence of outbreaks of this disease. However, there are currently no studies in the country that provide a quantitative assessment of the ability of the disease to spread during these outbreaks. This limits our understanding of the epidemiology of the disease especially for planning and implementing quantifiable and cost-effective control measures. To fill this gap, the basic reproduction number, R0, for bubonic plague was estimated in this study, using data from the 2015 Nyimba district outbreak, in the Eastern province of Zambia. R0 is the average number of secondary infections arising from a single infectious individual during their infectious period in an entirely susceptible population. Secondary epidemic data for the most recent 2015 Nyimba district bubonic plague outbreak in Zambia was analyzed. R0 was estimated as a function of the average epidemic doubling time based on the initial exponential growth rate of the outbreak and the average infectious period for bubonic plague. R0 was estimated to range between 1.5599 [95% CI: 1.382-1.7378] and 1.9332 [95% CI: 1.6366-2.2297], with average of 1.7465 [95% CI: 1.5093-1.9838]. Further, an SIR deterministic mathematical model was derived for this infection and this estimated R0 to be between 1.4 to 1.5, which was within the range estimated above. This estimated R0 for bubonic plague is an indication that each bubonic plague case can typically give rise to almost two new cases during these outbreaks. This R0 estimate can now be used to quantitatively analyze and plan measurable interventions against future plague outbreaks in Zambia.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/33166354/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:33177237,614024317c7f43387492fb48b18bd6624ea9adb9c2d21a3047b108b24076bb96,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,Network interventions for managing the COVID-19 pandemic and sustaining economy.,2020,Akihiro Nishi; George Dewey; Akira Endo; Sophia Neman; Sage K Iwamoto; Michael Y Ni; Yusuke Tsugawa; Georgios Iosifidis; Justin D Smith; Sean D Young,"Sustaining economic activities while curbing the number of new coronavirus disease 2019 (COVID-19) cases until effective vaccines or treatments become available is a major public health and policy challenge. In this paper, we use agent-based simulations of a network-based susceptible-exposed-infectious-recovered (SEIR) model to investigate two network intervention strategies for mitigating the spread of transmission while maintaining economic activities. In the simulations, we assume that people engage in group activities in multiple sectors (e.g., going to work, going to a local grocery store), where they interact with others in the same group and potentially become infected. In the first strategy, each group is divided into two subgroups (e.g., a group of customers can only go to the grocery store in the morning, while another separate group of customers can only go in the afternoon). In the second strategy, we balance the number of group members across different groups within the same sector (e.g., every grocery store has the same number of customers). The simulation results show that the dividing groups strategy substantially reduces transmission, and the joint implementation of the two strategies could effectively bring the spread of transmission under control (i.e., effective reproduction number ≈ 1.0).",SEARCH-20260720-PUBMED-VENUE-FORECASTING-01|SEARCH-20260720-PUBMED-VENUE-SIMULATION-01,forecasting_dynamics|simulation_methods,https://pubmed.ncbi.nlm.nih.gov/33177237/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:33188729,dec50baf89116d488c9c12000f8e017bd3741a4ca936fb43346394a968d2c715,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,Cost-effectiveness of public health strategies for COVID-19 epidemic control in South Africa: a microsimulation modelling study.,2021,Krishna P Reddy; Fatma M Shebl; Julia H A Foote; Guy Harling; Justine A Scott; Christopher Panella; Kieran P Fitzmaurice; Clare Flanagan; Emily P Hyle; Anne M Neilan; Amir M Mohareb; Linda-Gail Bekker; Richard J Lessells; Andrea L Ciaranello; Robin Wood; Elena Losina; Kenneth A Freedberg; Pooyan Kazemian; Mark J Siedner,"Health-care resource constraints in low-income and middle-income countries necessitate the identification of cost-effective public health interventions to address COVID-19. We aimed to develop a dynamic COVID-19 microsimulation model to assess clinical and economic outcomes and cost-effectiveness of epidemic control strategies in KwaZulu-Natal province, South Africa. We compared different combinations of five public health interventions: health-care testing alone, where diagnostic testing is done only for individuals presenting to health-care centres; contact tracing in households of cases; isolation centres, for cases not requiring hospital admission; mass symptom screening and molecular testing for symptomatic individuals by community health-care workers; and quarantine centres, for household contacts who test negative. We calibrated infection transmission rates to match effective reproduction number (Re) estimates reported in South Africa. We assessed two main epidemic scenarios for a period of 360 days, with an Re of 1·5 and 1·2. Strategies with incremental cost-effectiveness ratio (ICER) of less than US$3250 per year of life saved were considered cost-effective. We also did sensitivity analyses by varying key parameters (Re values, molecular testing sensitivity, and efficacies and costs of interventions) to determine the effect on clinical and cost projections. When Re was 1·5, health-care testing alone resulted in the highest number of COVID-19 deaths during the 360-day period. Compared with health-care testing alone, a combination of health-care testing, contact tracing, use of isolation centres, mass symptom screening, and use of quarantine centres reduced mortality by 94%, increased health-care costs by 33%, and was cost-effective (ICER $340 per year of life saved). In settings where quarantine centres were not feasible, a combination of health-care testing, contact tracing, use of isolation centres, and mass symptom screening was cost-effective compared with health-care testing alone (ICER $590 per year of life saved). When Re was 1·2, health-care testing, contact tracing, use of isolation centres, and use of quarantine centres was the least costly strategy, and no other strategies were cost-effective. In sensitivity analyses, a combination of health-care testing, contact tracing, use of isolation centres, mass symptom screening, and use of quarantine centres was generally cost-effective, with the exception of scenarios in which Re was 2·6 and when efficacies of isolation centres and quarantine centres for transmission reduction were reduced. In South Africa, strategies involving household contact tracing, isolation, mass symptom screening, and quarantining household contacts who test negative would substantially reduce COVID-19 mortality and would be cost-effective. The optimal combination of interventions depends on epidemic growth characteristics and practical implementation considerations. US National Institutes of Health, Royal Society, Wellcome Trust.",SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/33188729/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:33252319,d4700490bb6724bd08c0eed240545ff3d518b0502c8ddcdbdd46036c6c44a48d,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Evaluating different epidemiological models with the identical basic reproduction number ℛ0.,2020,Fan Bai,"Epidemiological models with the identical basic reproduction number R0 may behave differently on both short time scale and long time scale. In this paper, we compare the predicted final sizes for several deterministic epidemic models and estimate the probabilities of a minor/major outbreak for continuous-time Markov chain (CTMC) models, all epidemic models have the identical R0 . It is proved that the final size predicted by the epidemic model with homogeneous mixing is larger than with heterogeneous mixing. For CTMC models with heterogeneous mixing, the probabilities of a minor outbreak initiated by superspreaders and non-superspreaders are calculated and compared. For both deterministic modelling and stochastic modelling, numerical simulations are performed to support the mathematical analysis.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/33252319/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:33277643,59b2cd0849acbc6aad5147c6ebd3c778fe385547357994697cd01dfead998d48,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,Effects of Human Behavior Changes During the Coronavirus Disease 2019 (COVID-19) Pandemic on Influenza Spread in Hong Kong.,2021,Nan Zhang; Wei Jia; Hao Lei; Peihua Wang; Pengcheng Zhao; Yong Guo; Chung-Hin Dung; Zhongming Bu; Peng Xue; Jingchao Xie; Yinping Zhang; Reynold Cheng; Yuguo Li,"Coronavirus disease 2019 (COVID-19) continues to threaten human life worldwide. We explored how human behaviors have been influenced by the COVID-19 pandemic in Hong Kong, and how the transmission of other respiratory diseases (eg, influenza) has been influenced by human behavior. We focused on the spread of COVID-19 and influenza infections based on the reported COVID-19 cases and influenza surveillance data and investigated the changes in human behavior due to COVID-19 based on mass transit railway data and the data from a telephone survey. We did the simulation based on a susceptible-exposed-infected-recovered (SEIR) model to assess the risk reduction of influenza transmission caused by the changes in human behavior. During the COVID-19 pandemic, the number of passengers fell by 52.0% compared with the same period in 2019. Residents spent 32.2% more time at home. Each person, on average, came into close contact with 17.6 and 7.1 people per day during the normal and pandemic periods, respectively. Students, workers, and older people reduced their daily number of close contacts by 83.0%, 48.1%, and 40.3%, respectively. The close contact rates in residences, workplaces, places of study, restaurants, shopping centers, markets, and public transport decreased by 8.3%, 30.8%, 66.0%, 38.5%, 48.6%, 41.0%, and 36.1%, respectively. Based on the simulation, these changes in human behavior reduced the effective reproduction number of influenza by 63.1%. Human behaviors were significantly influenced by the COVID-19 pandemic in Hong Kong. Close contact control contributed more than 47% to the reduction in infection risk of COVID-19.",SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/33277643/,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
