candidate_key,source_row_sha256,final_decision,final_proposed_record_type,final_reason_code,title,year,authors,abstract,search_ids,preliminary_families,source_url,provisional_concept_label,provisional_canonical_name,provisional_family,routing_evidence,routing_status
PMID:20838224,45f84ed139e1018ae1e6a49ec4562a885c19ccf2c478cca021b1bd08143d47a1,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Population-based monitoring of HIV drug resistance in Namibia with early warning indicators.,2010,Steven Y Hong; Anna Jonas; Efraim Dumeni; Alfons Badi; Dawn Pereko; Abraham Blom; Victor S Muthiani; Andreas N Shiningavamwe; James Mukamba; Ghirmay Andemichael; Rony Barbara; Diane E Bennett; Michael R Jordan,"HIV drug resistance (HIVDR) testing is not routinely available in many resource-limited settings, therefore, antiretroviral therapy (ART) program and site factors known to be associated with HIVDR should be monitored to optimize the quality of patient care and minimize the emergence of preventable HIVDR. In 2009, Namibia selected 5 World Health Organization Early Warning Indicators (EWIs) and piloted abstraction at 9 ART sites: ""ART prescribing practices, patients lost to follow-up at 12 months, patient retention on first-line ART at 12 months, on-time antiretroviral drug pick-up, and antiretroviral drug-supply continuity"". Records supported monitoring of 3 of 5 selected EWIs. Nine of 9 (100%) sites met the target of 100% initiated on appropriate first-line regimens. Eight of 9 (89%) sites met the target of ≤20% lost to follow-up, although 20.8% of ART starters (range: 4.6%-44.6%) had a period of absence without documented ART coverage of 2.3 months (range: 1.5-3.9 months). Six of 9 (67%) sites met the target of 0% switched to a second-line regimen. EWI monitoring directly resulted in public health action which will optimize the quality of care, specifically the strengthening of ART record systems permitting monitoring of 5 EWIs in future years and protocols for improved ART patient defaulter tracing.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/20838224/,early_warning_signals,Early-warning signals,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:21408071,fa6fa5894bd97ba34a50fa316d98301c9d5cccfff3dfd69ed0e3bed1d041e71d,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,Adherence to drug-refill is a useful early warning indicator of virologic and immunologic failure among HIV patients on first-line ART in South Africa.,2011,Ziad El-Khatib; David Katzenstein; Gaetano Marrone; Fatima Laher; Lerato Mohapi; Max Petzold; Lynn Morris; Anna Mia Ekström,"Affordable strategies to prevent treatment failure on first-line regimens among HIV patients are essential for the long-term success of antiretroviral therapy (ART) in sub-Saharan Africa. WHO recommends using routinely collected data such as adherence to drug-refill visits as early warning indicators. We examined the association between adherence to drug-refill visits and long-term virologic and immunologic failure among non-nucleoside reverse transcriptase inhibitor (NNRTI) recipients in South Africa. In 2008, 456 patients on NNRTI-based ART for a median of 44 months (range 12-99 months; 1,510 person-years) were enrolled in a retrospective cohort study in Soweto. Charts were reviewed for clinical characteristics before and during ART. Multivariable logistic regression and Kaplan-Meier survival analysis assessed associations with virologic (two repeated VL>50 copies/ml) and immunologic failure (as defined by WHO). After a median of 15 months on ART, 19% (n = 88) and 19% (n = 87) had failed virologically and immunologically respectively. A cumulative adherence of <95% to drug-refill visits was significantly associated with both virologic and immunologic failure (p<0.01). In the final multivariable model, risk factors for virologic failure were incomplete adherence (OR 2.8, 95%CI 1.2-6.7), and previous exposure to single-dose nevirapine or any other antiretrovirals (adj. OR 2.1, 95%CI 1.2-3.9), adjusted for age and sex. In Kaplan-Meier analysis, the virologic failure rate by month 48 was 19% vs. 37% among adherent and non-adherent patients respectively (logrank p value = 0.02). One in five failed virologically after a median of 15 months on ART. Adherence to drug-refill visits works as an early warning indicator for both virologic and immunologic failure.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/21408071/,early_warning_signals,Early-warning signals,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:21731655,f50e1268c066fea961277783747a75bea78cd147346e8187439fcba9ee682035,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Travelling waves of a delayed SIR epidemic model with nonlinear incidence rate and spatial diffusion.,2011,Jing Yang; Siyang Liang; Yi Zhang,"This paper is concerned with the existence of travelling waves to a SIR epidemic model with nonlinear incidence rate, spatial diffusion and time delay. By analyzing the corresponding characteristic equations, the local stability of a disease-free steady state and an endemic steady state to this system under homogeneous Neumann boundary conditions is discussed. By using the cross iteration method and the Schauder's fixed point theorem, we reduce the existence of travelling waves to the existence of a pair of upper-lower solutions. By constructing a pair of upper-lower solutions, we derive the existence of a travelling wave connecting the disease-free steady state and the endemic steady state. Numerical simulations are carried out to illustrate the main results.",SEARCH-20260720-PUBMED-FAMILY-SPATIAL-01,spatial_transmission,https://pubmed.ncbi.nlm.nih.gov/21731655/,spatial_diffusion_models,Spatial diffusion and spread models,spatial_transmission,title and complete available abstract,pending_independent_semantic_review
PMID:22544182,e2725697495cce183791e625b989a7b69609b67d6a019901edbba6db8100b407,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,Update on World Health Organization HIV drug resistance prevention and assessment strategy: 2004-2011.,2012,M R Jordan; D E Bennett; M A Wainberg; D Havlir; S Hammer; C Yang; L Morris; M Peeters; A M Wensing; N Parkin; J B Nachega; A Phillips; A De Luca; E Geng; A Calmy; E Raizes; P Sandstrom; C P Archibald; J Perriëns; C M McClure; S Y Hong; J H McMahon; N Dedes; D Sutherland; S Bertagnolio,"The HIV drug resistance (HIVDR) prevention and assessment strategy, developed by the World Health Organization (WHO) in partnership with HIVResNet, includes monitoring of HIVDR early warning indicators, surveys to assess acquired and transmitted HIVDR, and development of an accredited HIVDR genotyping laboratory network to support survey implementation in resource-limited settings. As of June 2011, 52 countries had implemented at least 1 element of the strategy, and 27 laboratories had been accredited. As access to antiretrovirals expands under the WHO/Joint United Nations Programme on HIV/AIDS Treatment 2.0 initiative, it is essential to strengthen HIVDR surveillance efforts in the face of increasing concern about HIVDR emergence and transmission.",SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/22544182/,early_warning_signals,Early-warning signals,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:22544188,42d5510ce4cd65ede6baa9e2806cbf85943e11076663959a08ea4b19ad912e01,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,HIV drug resistance early warning indicators in cohorts of individuals starting antiretroviral therapy between 2004 and 2009: World Health Organization global report from 50 countries.,2012,Diane E Bennett; Michael R Jordan; Silvia Bertagnolio; Steven Y Hong; Giovanni Ravasi; James H McMahon; Ahmed Saadani; Karen F Kelley,"The World Health Organization developed a set of human immunodeficiency virus drug resistance (HIVDR) early warning indicators (EWIs) to assess antiretroviral therapy clinic and program factors associated with HIVDR. EWIs are monitored by abstracting data routinely recorded in clinical records, and the results enable clinics and program managers to identify problems that should be addressed to minimize preventable emergence of HIVDR in clinic populations. As of June 2011, 50 countries monitored EWIs, covering 131 686 patients initiating antiretroviral treatment between 2004 and 2009 at 2107 clinics. HIVDR prevention is associated with patient care (appropriate prescribing and patient monitoring), patient behavior (adherence), and clinic/program management efforts to reduce treatment interruptions (follow up, retention on first-line ART, procurement and supply management of antiretroviral drugs). EWIs measure these factors and the results have been used to optimize patient and population treatment outcomes.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01|SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/22544188/,early_warning_signals,Early-warning signals,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:22544190,59916af9d0f6e034a6983d9961c90dc30315f601a7cc1c3605f26be1f06a2aff,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Early warning indicators for population-based monitoring of HIV drug resistance in 6 African countries.,2012,Kim C E Sigaloff; Raph L Hamers; Jack Menke; Moheb Labib; Margaret Siwale; Prudence Ive; Mariette E Botes; Cissy Kityo; Kishor Mandaliya; Maureen Wellington; Akin Osibogun; Ronald B Geskus; Wendy S Stevens; Michèle van Vugt; Tobias F Rinke de Wit; PharmAccess African Studies to Evaluate Resistance,"Human immunodeficiency virus (HIV) RNA testing and HIV drug resistance (HIVDR) testing are not routinely available for therapeutic monitoring of patients receiving antiretroviral therapy (ART) in resource-limited settings. World Health Organization HIVDR early warning indicators (EWIs) assess ART site factors known to favor the emergence of HIVDR. HIV drug resistance EWI monitoring was performed within the PharmAccess African Studies to Evaluate Resistance Monitoring (PASER-M) study, comprising 13 ART sites in 6 African countries. Early warning indicator assessment in the PASER network identified vulnerable aspects of ART programs and triggered interventions aimed at minimizing HIVDR emergence. Additionally, data suggest an advantage of medication possession ratio over on-time antiretroviral drug pickup in identifying patients at risk for HIVDR development.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01|SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/22544190/,early_warning_signals,Early-warning signals,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:22544191,0bdf0a3e3fd321a47cbc08950e540d774a17547964aa75135fc9a079cd8dce6e,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Monitoring HIV drug resistance using early warning indicators in China: results from a pilot survey conducted in 2008.,2012,Ye Ma; Fujie Zhang; Huiqin Li; Hao Wu; Jianbo Zhang; Yusheng Ding; Decai Zhao; Hua Fang; Shuntai Zhou; Zhongfu Liu; Lan Zhang; Connie Osborne; Nicole Seguy; Yan Zhao,"Robust programmatic monitoring of factors associated with the emergence of human immunodeficiency virus (HIV) drug resistance is an essential component of antiretroviral therapy (ART) program evaluation and treatment optimization. China piloted World Health Organization HIV drug resistance early warning indicators to assess the feasibility and usefulness of results. Overall, early warning indicator monitoring showed high levels of appropriate ART prescribing, low rates of loss to follow-up 12 months after ART initiation, and high rates of retention of first-line ART at 12 months. On-time drug pick-up, which may signal treatment interruptions, was identified as a challenge. HIV drug resistance early warning indicator monitoring provides a valuable assessment of ART service delivery, and its application will be scaled up throughout China.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01|SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/22544191/,early_warning_signals,Early-warning signals,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:22544192,50d124d18af8afbf0024640f68489d19e9dbf1ffc05d7b5396e94c781dc9a101,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Experience in piloting HIV drug resistance early warning indicators to improve the antiretroviral program in Papua New Guinea.,2012,Esorom Daoni; Urarang Kitur; Apa Parunga; Fabian Ndenzako; Agatha Lloyd; Dongbao Yu,"In 2009, World Health Organization human immunodeficiency virus drug resistance early warning indicator monitoring was piloted at 2 large antiretroviral therapy (ART) clinics in Papua New Guinea: Heduru Clinic in Port Moresby and Tininga Clinic in Mount Hagen. Results demonstrated that both Heduru and Tininga clinics met internationally suggested targets for prescribing appropriate first-line ART regimens in accordance with national ART guidelines, retention on first-line ART at 12 months, and drug supply continuity. However, both clinics failed to achieve suggested targets for rates of loss to follow-up and on-time pill pickup. Reasons for poor clinic performance on loss to follow-up and on-time pill pickup were explored, and appropriate corrective actions were implemented.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01|SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/22544192/,early_warning_signals,Early-warning signals,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:22544194,a272d990e6227eb8ac521f8c241f689c740e72dc1a76ceb5041f5588d80bc71d,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Monitoring of early warning indicators for HIV drug resistance in antiretroviral therapy clinics in Zimbabwe.,2012,J Dzangare; E Gonese; O Mugurungi; T Shamu; T Apollo; D E Bennett; K F Kelley; M R Jordan; C Chakanyuka; F Cham; R M Banda,"Monitoring human immunodeficiency virus drug resistance (HIVDR) early warning indicators (EWIs) can help national antiretroviral treatment (ART) programs to identify clinic factors associated with HIVDR emergence and provide evidence to support national program and clinic-level adjustments, if necessary. World Health Organization-recommended HIVDR EWIs were monitored in Zimbabwe using routinely available data at selected ART clinics between 2007 and 2009. As Zimbabwe's national ART coverage increases, improved ART information systems are required to strengthen routine national ART monitoring and evaluation and facilitate scale-up of HIVDR EWI monitoring. Attention should be paid to minimizing loss to follow-up, supporting adherence, and ensuring clinic-level drug supply continuity.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01|SEARCH-20260720-PUBMED-VENUE-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/22544194/,early_warning_signals,Early-warning signals,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
PMID:22615810,e3f6b9ae80f10931b6c3e1e60ce3c8a5ff72914fd257def1580a2fe7fab45d05,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Early warning indicators for HIV drug resistance in Cameroon during the year 2010.,2012,Serge C Billong; Joseph Fokam; Armand S Nkwescheu; Etienne Kembou; Pascal Milenge; Zephirin Tsomo; Grace Ngute Dion; Avelin F Aghokeng; Eitel N Mpoudi; Peter M Ndumbe; Vittorio Colizzi; Jean B Elat Nfetam,"Rapid scale-up of antiretroviral therapy (ART) in resource-limited settings is accompanied with an increasing risk of HIV drug resistance (HIVDR), which in turn could compromise the performance of national ART rollout programme. In order to sustain the effectiveness of ART in a resource-limited country like Cameroon, HIVDR early warning indicators (EWI) may provide relevant corrective measures to support the control and therapeutic management of AIDS. A retrospective study was conducted in 2010 among 40 ART sites (12 Approved Treatment Centers and 28 Management Units) distributed over the 10 regions of Cameroon. Five standardized EWIs were selected for the evaluation using data from January through December, among which: (1) Good ARV prescribing practices: target = 100%; (2) Patient lost to follow-up: target ≤ 20%; (3) Patient retention on first line ART: target ≥ 70%; (4) On-time drug pick-up: target ≥ 90%; (5) ARV drug supply continuity: target = 100%. Analysis was performed using a Data Quality Assessment tool, following WHO protocol. THE NUMBER OF SITES ATTAINING THE REQUIRED PERFORMANCE ARE: 90% (36/40) for EWI(1), 20% (8/40) for EWI(2); 20% (8/40) for EWI(3); 0% (0/37) for EWI(4); and 45% (17/38) for EWI 5. ARV prescribing practices were in conformity with the national guidelines in almost all the sites, whereas patient adherence to ART (EWI(2), EWI(3), and EWI(4)) was very low. A high rate of patients was lost-to-follow-up and others failing first line ART before 12 months of initiation. Discontinuity in drug supply observed in about half of the sites may negatively impact ARV prescription and patient adherence. These poor ART performances may also be due to low number of trained staff and community disengagement. The poor performance of the national ART programme, due to patient non-adherence and drug stock outs, requires corrective measures to limit risks of HIVDR emergence in Cameroon.",SEARCH-20260720-PUBMED-FAMILY-FORECASTING-01,forecasting_dynamics,https://pubmed.ncbi.nlm.nih.gov/22615810/,early_warning_signals,Early-warning signals,forecasting_dynamics,title and complete available abstract,pending_independent_semantic_review
